turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
522,287.99341201208705,-0.00039312286934705163,0.05445921543518307,-0.10299750637487838,0.10286502954994838,0.07878066741293839,17.568823522493208,-37.46654859101531,37.49524220927961
523,288.0738050771427,-0.00039343908734933104,0.0545249977509753,-0.10313407717285035,0.10300389146978088,0.07827221446468381,17.498163816195422,-37.32961197312514,37.359613496606954
524,288.15412222709836,-0.0003937533510139574,0.054590523836111064,-0.10327018743230368,0.10314229587925497,0.07776339604050204,17.427439300902407,-37.192479338623116,37.223789148352154
525,288.234363335122,-0.0003940656574378487,0.054655793022909856,-0.10340583565540176,0.10328024126260428,0.07725421462643901,17.35665067229086,-37.05515128639496,37.08776975612878
526,288.3145282745022,-0.0003943760037292223,0.054720804645021076,-0.1035410203457526,0.10341772610538133,0.07674467271091039,17.28579863295117,-36.91762841739913,36.95155591359125
527,288.39461691864744,-0.00039468438700763386,0.05478555803743538,-0.10367574000844525,0.10355474889449413,0.07623477278470421,17.214883892516482,-36.77991133466631,36.81514821643546
528,288.47462914108695,-0.0003949908044040115,0.05485005253649593,-0.1038099931500862,0.10369130811824293,0.07572451734094336,17.143907167795213,-36.642000643296115,36.678547262395995
529,288.55456481547037,-0.0003952952530606961,0.05491428747990982,-0.10394377827883601,0.10382740226635694,0.07521390887508791,17.072869182906974,-36.5038969504574,36.54175365124544
530,288.6344238155684,-0.0003955977301314741,0.054978262206759436,-0.10407709390444592,0.10396302983003129,0.07470294988491247,17.001770669421973,-36.36560086538796,36.40476798479315
531,288.7142060152729,-0.00039589823278161684,0.05504197605751383,-0.10420993853829454,0.10409818930196399,0.07419164287051094,16.930612366504107,-36.22711299938976,36.26759086688415
532,288.79391128859675,-0.0003961967581879151,0.05510542837404022,-0.10434231069342467,0.10423287917639294,0.07367999033425125,16.859395021057757,-36.08843396582901,36.13022290339566
533,288.87353950967446,-0.0003964933035387159,0.05516861849961538,-0.10447420888458021,0.10436709794913317,0.07316799478078966,16.788119387878456,-35.94956438013571,35.99266470223941
534,288.9530905527622,-0.00039678786603395875,0.05523154577893718,-0.10460563162824305,0.10450084411761396,0.0726556587170375,16.716786229807507,-35.810504859801114,35.854916873356245
535,289.03256429223813,-0.00039708044288521083,0.05529420955813606,-0.1047365774426701,0.10463411618091627,0.07214298465218127,16.64539631789073,-35.67125602437477,35.716980028715994
536,289.1119606026022,-0.0003973710313157033,0.0553566091847866,-0.10486704484793048,0.10476691263981006,0.07162997509762205,16.573950431541355,-35.531818495465785,35.578854782317165
537,289.19127935847695,-0.00039765962856036713,0.055418744007919025,-0.10499703236594256,0.10489923199679177,0.0711166325669873,16.502449358707302,-35.392192896737726,35.44054175018309
538,289.27052043460714,-0.00039794623186586813,0.055480613378030834,-0.10512653852051128,0.1050310727561219,0.07060295957612532,16.430893896042914,-35.25237985391078,35.30204155036236
539,289.34968370586023,-0.0003982308384906412,0.05554221664709837,-0.10525556183736547,0.10516243342386264,0.07008895864306217,16.359284849085306,-35.11237999475537,35.16335480292426
540,289.42876904722675,-0.0003985134457049277,0.05560355316858844,-0.10538410084419517,0.10529331250791552,0.06957463228802571,16.287623032435413,-34.972193949093,35.02448212995935
541,289.5077763338201,-0.0003987940507908096,0.05566462229746998,-0.10551215407068913,0.10542370851805925,0.06905998303340873,16.215909269943985,-34.83182234879459,34.88542415557637
542,289.586705440877,-0.00039907265104224295,0.05572542339022569,-0.10563972004857229,0.10555361996598754,0.06854501340374794,16.144144394902614,-34.69126582777662,34.74618150590291
543,289.6655562437576,-0.00039934924376509444,0.05578595580486372,-0.10576679731164335,0.105683045365347,0.06802972592573599,16.07232925023989,-34.550525022000755,34.60675480907784
544,289.7443286179457,-0.00039962382627717623,0.055846218900929376,-0.10589338439581236,0.10581198323177517,0.06751412312819453,16.000464688723,-34.40960056947168,34.46714469525429
545,289.82302243904905,-0.0003998963959082774,0.05590621203951684,-0.1060194798391385,0.1059404320829385,0.06699820754204427,15.928551573164793,-34.2684931102325,34.327789914375984
546,289.90163758279925,-0.0004001669500002027,0.055965934583280884,-0.10614508218186772,0.10606839043857054,0.06648198170032514,15.856590776636558,-34.12720328636678,34.188326156714
547,289.9801739250523,-0.000400435485906803,0.05602538589644862,-0.10627018996647061,0.10619585682051005,0.06596544813815113,15.78458318268666,-33.98573174199228,34.04868087899101
548,290.05863134178867,-0.0004007020009940106,0.05608456534483131,-0.10639480173768023,0.10632282975273931,0.06544860939272534,15.71252968556524,-33.84407912326128,33.908854716880256
549,290.1370097091133,-0.00040096649263987415,0.056143472295836085,-0.10651891604253001,0.10644930776142233,0.06493146800329191,15.640431190455143,-33.70224607835601,33.768848308048945
550,290.2153089032561,-0.0004012289582345902,0.05620210611847778,-0.10664253143039172,0.10657528937494332,0.06441402651115181,15.568288613709296,-33.560233257489045,33.62866229215891
551,290.29352880057183,-0.00040148939518053835,0.05626046618339073,-0.10676564645301344,0.10670077312394498,0.06389628745964013,15.49610288309472,-33.41804131289817,33.48829731086224
552,290.37166927754083,-0.00040174780089231475,0.0563185518628406,-0.10688825966455764,0.10682575754136707,0.06337825339411755,15.42387493804342,-33.27567089884562,33.347754007800205
553,290.44973021076845,-0.00040200417279676417,0.05637636253073619,-0.10701036962163929,0.10695024116248485,0.06285992686194372,15.351605729910315,-33.13312267161464,33.20703302859951
554,290.5277114769858,-0.0004022585083330142,0.05643389756264135,-0.10713197488336396,0.10707422252494771,0.0623413104124638,15.279296222238447,-32.99039728950615,33.06613502087018
555,290.60561295304996,-0.00040251080495250663,0.05649115633578676,-0.107253074011366,0.10719770016881774,0.06182240659701764,15.20694739103177,-32.84749541283858,32.92506063420481
556,290.68343451594376,-0.0004027610601190334,0.056548138229081855,-0.10737366556984679,0.10732067263660847,0.06130321796889757,15.134560225035678,-32.70441770394348,32.783810520172864
557,290.7611760427763,-0.00040300927130876535,0.056604842623126685,-0.10749374812561299,0.10744313847332346,0.060783747083353094,15.062135726025545,-32.56116482716189,32.64238533231955
558,290.8388374107833,-0.00040325543601028765,0.05666126890022379,-0.10761332024811482,0.10756509622649517,0.06026399649757421,14.989674909103545,-32.41773744884321,32.500785726164935
559,290.9164184973266,-0.00040349955172463064,0.05671741644439013,-0.10773396754767794,0.10768654444622372,0.059743968770676316,14.917178803004044,-32.27413623734259,32.35901235919803
560,290.9939191798952,-0.0004037416159653025,0.05677328464136897,-0.10785473196953967,0.1078074816852157,0.05922366646368188,14.844648450407766,-32.1303618630146,32.21706589087549
561,291.071339336105,-0.00040398162625832155,0.05682887287864181,-0.10797498430397207,0.10792790649882307,0.05870309213951623,14.772084908265105,-31.98641499821497,32.07494698262039
562,291.14867884369875,-0.00040421958014224727,0.056884180545440255,-0.10809472311345864,0.10804781744508207,0.058182248362980304,14.699489248128836,-31.842296317294966,31.932656297817033
563,291.22593758054717,-0.00040445547516821333,0.056939207032758024,-0.10821394696320788,0.10816721308475218,0.05766113770076286,14.626862556496528,-31.698006496598992,31.79019450180769
564,291.3031154246479,-0.0004046893088999575,0.05699395173336283,-0.10833265442119203,0.10828609198135504,0.05713976272138866,14.554205935162987,-31.5535462144598,31.647562261891238
565,291.3802122541267,-0.00040492107891385444,0.05704841404180831,-0.10845084405818588,0.10840445270121356,0.05661812599523871,14.481520501583079,-31.408916151197758,31.50476024732032
566,291.4572279472372,-0.00040515078279894655,0.057102593354446014,-0.1085685144478056,0.10852229381349084,0.056096230094533135,14.408807389245238,-31.26411698911653,31.361789129297364
567,291.53416238236105,-0.00040537841815697445,0.05715648906943731,-0.10868566416654758,0.10863961389022933,0.05557407759329503,14.336067748056049,-31.119149412499297,31.218649580971316
568,291.6110154380082,-0.0004056039826024088,0.05721010058676533,-0.10880229179382729,0.1087564115063899,0.055051671067357325,14.263302744736254,-30.97401410760625,31.075342277433805
569,291.6877869928173,-0.0004058274737624811,0.05726342730824697,-0.10891839591201821,0.1088726852398909,0.0545290130943455,14.190513563228528,-30.82871176267156,30.931867895718682
570,291.76447692555564,-0.000406048889277213,0.057316468637544776,-0.10903397510649072,0.10898843367164733,0.05400610625364949,14.117701405117513,-30.683243067898303,30.788227114796513
571,291.84108511511914,-0.00040626822679944803,0.05736922398017897,-0.10914902796565107,0.10910365538561004,0.05348295312643659,14.044867490062412,-30.537608715456003,30.644420615570453
572,291.91761144053305,-0.00040648548399488193,0.057421692743539345,-0.10926355308098026,0.10921834896880482,0.05295955629562086,13.97201305624265,-30.391809399478376,30.50044908087608
573,291.99405578095207,-0.00040670065854209165,0.057473874336897254,-0.10937754904707309,0.10933251301137165,0.05243591834585045,13.899139360816962,-30.24584581605629,30.356313195473888
574,292.0704180156599,-0.0004069137481325662,0.05752576817141757,-0.10949101446167708,0.10944614610660383,0.051912041863501235,13.826247680396456,-30.099718663238065,30.21201364604886
575,292.14669802407036,-0.00040712475047073766,0.057577373660170586,-0.1096039479257315,0.1095592468509873,0.05138792943665751,13.753339311532017,-29.953428641022725,30.067551121205724
576,292.2228956857267,-0.00040733366327400756,0.05762869021814405,-0.10971634804340634,0.10967181384423973,0.0508635836550983,13.68041557121663,-29.80697645135791,29.92292631146563
577,292.29901088030266,-0.00040754048427277907,0.05767971726225504,-0.10982821342214132,0.10978384568934986,0.050339007110284356,13.607477797403082,-29.660362798135623,29.77813990926279
578,292.3750434876016,-0.0004077452112104857,0.05773045421136195,-0.10993954267268491,0.10989534099261668,0.0498142023953475,13.534527349537557,-29.513588387188435,29.633192608941016
579,292.45099338755807,-0.00040794784184362,0.05778090048627642,-0.11005033440913335,0.11000629836368865,0.04928917210508251,13.46156560910974,-29.366653926285608,29.488085106748258
580,292.52686046023655,-0.0004081483739417641,0.05783105550977527,-0.11016058724896964,0.11011671641560301,0.04876391883592964,13.38859398021987,-29.219560125128538,29.342818100834478
581,292.6026445858326,-0.00040834680528761494,0.05788091870661245,-0.11027029981310256,0.11022659376482495,0.04823844518594673,13.315613890163466,-29.07230769534732,29.197392291247013
582,292.6783456446728,-0.00040854313367701795,0.05793048950353094,-0.11037947072590569,0.11033592903128686,0.047712753754809954,13.24262679003419,-28.924897350497304,29.05180837992799
583,292.75396351721486,-0.00040873735691899105,0.05797976732927469,-0.11048809861525641,0.11044472083842759,0.047186847143807026,13.16963415534561,-28.77732980605282,28.906067070708417
584,292.82949808404777,-0.0004089294728357563,0.05802875161460053,-0.1105961821125749,0.11055296781323164,0.04666072795581992,13.096637486672417,-28.629605779405466,28.760169069305675
585,292.9049492258922,-0.0004091194792627655,0.05807744179229002,-0.1107037198528631,0.11066066858626843,0.046134398795298626,13.023638310311837,-28.481725989859,28.61411508331878
586,292.98031682360045,-0.0004093073740487303,0.058125837297161496,-0.11081071047474376,0.11076782179173143,0.045607862268258796,12.950638178965834,-28.33369115862388,28.46790582222465
587,293.0556007581568,-0.000409493155055649,0.058173937566081774,-0.11091715262049931,0.11087442606747742,0.04508112098227058,12.877638672444984,-28.185502008814666,28.32154199737343
588,293.13080091067764,-0.00040967682015883363,0.05822174203797816,-0.11102304493611086,0.11098048005506564,0.044554177546432115,12.80464139839466,-28.04052027324653,28.175030076551508
589,293.2059171624117,-0.00040985836724693954,0.05826925015385026,-0.11112838607129712,0.11108598239979695,0.04402703457138691,12.731647993044291,-27.898800624357847,28.029298218108835
590,293.28094939474016,-0.000410037794221991,0.05831646135678185,-0.11123317467955333,0.11119093175075297,0.0434996946692633,12.658660121980605,-27.756928795065846,27.883413934856122
591,293.35589748917687,-0.0004102150989994083,0.05836337509195271,-0.11133740941819016,0.11129532676083521,0.042972160453700406,12.585679480945604,-27.61490548084555,27.737377940750264
592,293.43076132736854,-0.00041039027950803586,0.05840999080665051,-0.1114410889483725,0.11139916608680421,0.0424444345398289,12.512707796660182,-27.472731378977443,27.591190951590022
593,293.5055407910949,-0.000410563333690169,0.05845630795028255,-0.11154421193515837,0.11150244838931853,0.04191651954424467,12.439746827674279,-27.330407188543262,27.444853685011736
594,293.5802357622692,-0.0004107342595015794,0.05850232597438766,-0.11164677704753774,0.11160517233297385,0.04138841808499976,12.36679836524448,-27.187933610420373,27.298366860482673
595,293.6548461229376,-0.00041090305491154266,0.058548044332647875,-0.11174878295847128,0.111707336586342,0.04086013278159137,12.293864234240047,-27.04531134727813,27.151731199300087
596,293.72937175528034,-0.0004110697179028655,0.05859346248090035,-0.11185022834492911,0.11180893982200989,0.04033166625496764,12.220946294078411,-26.902541103576,27.00494742458406
597,293.8038125416112,-0.0004112342464719097,0.058638579877149044,-0.11195111188792954,0.11190998071661853,0.039803021127469244,12.148046439691106,-26.759623585555687,26.85801626127366
598,293.87816836437804,-0.0004113966386286192,0.058683395981576444,-0.11205143227257776,0.11201045795090192,0.039274200022858335,12.075166602521254,-26.616559501238072,26.710938436123598
599,293.9524391061628,-0.00041155689239654787,0.0587279102565554,-0.11215118818810443,0.11211037020972589,0.03874520556628986,12.002308751553722,-26.473349560419365,26.563714677697817
600,294.026624649682,-0.0004117150058128816,0.05877212216666072,-0.11225037832790438,0.112209716182127,0.03821604038429542,11.929474894379076,-26.329994474667814,26.416345716364873
601,294.1007248777864,-0.0004118709769284668,0.058816031178680964,-0.11234900138957506,0.1123084945613513,0.03768670710478365,11.856667078292586,-26.186494957315603,26.268832284294547
602,294.1747396734616,-0.00041202480380783386,0.05885963676163007,-0.11244705607495513,0.11240670404489311,0.037157208357005846,11.783887391429406,-26.042851723456323,26.121175115451052
603,294.2486689198283,-0.0004121764845292243,0.058902938386759016,-0.11254454109016293,0.11250434333453371,0.036627546771557204,11.71113796393737,-25.89906548994287,25.973374945590052
604,294.32251250014195,-0.00041232601718461346,0.0589459355275675,-0.11264145514563487,0.11260141113638002,0.03609772498037006,11.638420969188587,-25.755136975377667,25.82543251225195
605,294.3962702977935,-0.000412473399879737,0.058988627659815496,-0.11273779695616379,0.11269790616090315,0.03556774561667886,11.56573862503132,-25.611066900110956,25.677348554759305
606,294.46994219630943,-0.00041261863073411556,0.05903101426153492,-0.11283356524093735,0.11279382712297704,0.03503761131503901,11.493093195083468,-25.46685598623708,25.52912381420876
607,294.5435280793517,-0.0004127617078810779,0.059073094813041176,-0.11292875872357622,0.1128891727419169,0.0345073247112766,11.42048699006921,-25.322504957586773,25.380759033468536
608,294.61702783071814,-0.0004129026294677873,0.0591148687969447,-0.11302337613217231,0.11298394174151767,0.0339768884425074,11.347922369200324,-25.178014539724643,25.232254957171648
609,294.6904413343426,-0.000413041393655264,0.059156335698162504,-0.11311741619932694,0.11307813285009241,0.03344630514710587,11.27540174160368,-25.033385459943247,25.08361233171081
610,294.76376847429515,-0.0004131779986184096,0.05919749500392973,-0.1132108776621889,0.11317174480051065,0.03291557746471083,11.202927567796632,-24.88861844725716,24.936573584914726
611,294.8370091347822,-0.00041331244254603214,0.05923834620381104,-0.11330375926249246,0.11326477633023659,0.032384708036183214,11.130502361211908,-24.743714232400833,24.789821382506062
612,294.91016320014677,-0.00041344472364086826,0.059278888789712186,-0.11339605974659538,0.11335722618136732,0.03185369950361464,11.058128689773831,-24.598673547820624,24.6429328570525
613,294.98323055486856,-0.0004135748401196071,0.059319122255891366,-0.11348777786551673,0.11344909310067099,0.03132255451030412,10.98580917752756,-24.453497127670488,24.49590875049435
614,295.0562110835644,-0.0004137027902129137,0.059359046098970664,-0.11357891237497476,0.11354037583962481,0.03079127570076048,10.91354650632328,-24.308185707808605,24.348749806482516
615,295.1291046709879,-0.0004138285721654535,0.05939865981794746,-0.11366946203542465,0.11363107315445307,0.03025986572067445,10.841343417557258,-24.16274002578973,24.201456770374193
616,295.2019112020302,-0.0004139521842359123,0.05943796291420572,-0.11375942561209611,0.11372118380616504,0.02972832721692017,10.769202713971655,-24.01716082086105,24.054030389226625
617,295.2746305617199,-0.0004140736246970226,0.05947695489152743,-0.11384880187503105,0.11381070656059278,0.029196662837525776,10.697127261515234,-23.87144883395743,23.906471411793234
618,295.3472626352231,-0.00041419289183558343,0.05951563525610378,-0.11393758959912108,0.11389964018842892,0.02866487523166518,10.625119991267011,-23.725604807695106,23.758780588516373
619,295.41980730784394,-0.0004143099839524849,0.05955400351654652,-0.11402578756414494,0.11398798346526436,0.028132967049660625,10.553183901424982,-23.579629486365718,23.61095867152153
620,295.4922644650244,-0.0004144248993627288,0.05959205918389918,-0.11411339455480585,0.11407573517162581,0.02760094094295388,10.481322059362224,-23.433523615932984,23.463006414614654
621,295.56463399234485,-0.00041453763639545275,0.05962980177164829,-0.11420040936076876,0.11416289409301333,0.02706879956409099,10.409537603752558,-23.287287944025877,23.314924573273714
622,295.63691577552373,-0.00041464819339394977,0.05966723079573455,-0.1142868307766976,0.11424945901993774,0.02653654556671979,10.337833746768212,-23.140923219933143,23.16671390464498
623,295.7091097004185,-0.00041475656871569255,0.05970434577456396,-0.11437265760229227,0.11433542874795796,0.02600418160557929,10.266213776351856,-22.99443019459818,23.018375167534032
624,295.7812156530249,-0.00041486276073235276,0.05974114622901903,-0.11445788864232573,0.11442080207771822,0.025471710336482205,10.194681058565454,-22.847809620611457,22.869909122405744
625,295.85323351947784,-0.00041496676782982507,0.05977763168246976,-0.11454252270668085,0.11450557781498526,0.024939134416282514,10.12323904001855,-22.701062252207947,22.721316531371684
626,295.9251631860513,-0.0004150685884082458,0.05981380166078474,-0.11462655861038724,0.11458975477068528,0.024406456502923186,10.051891250378489,-22.554188845259546,22.57259815819043
627,295.9970045391585,-0.00041516822088201693,0.05984965569234221,-0.11470999517365797,0.11467333176094102,0.023873679255343425,9.980641304965324,-22.407190157269923,22.423754768257055
628,296.0687574653522,-0.00041526566367982437,0.059885193308041006,-0.11479283122192618,0.1147563076071085,0.023340805333522622,9.909492907434036,-22.260066947368642,22.274787128599712
629,296.14042185132456,-0.00041536091524466015,0.0599204140413115,-0.11487506558588158,0.11483868113581382,0.022807837398451897,9.838449852546894,-22.112819976303086,22.125696007874126
630,296.211997583908,-0.00041545397403384315,0.059955317428126556,-0.11495669710150686,0.11492045117898979,0.02227477811212368,9.767516029038715,-21.96545000643681,21.976482176355518
631,296.2834845500744,-0.00041554483851903877,0.05998990300701237,-0.11503772461011397,0.11500161657391246,0.02174163013749926,9.696695422577994,-21.81795780174059,21.82714640593275
632,296.3548826369363,-0.00041563350718628103,0.06002417031905936,-0.11511814695838035,0.11508217616323758,0.021208396138529123,9.625992118826648,-21.670344127786933,21.677689470103587
633,296.4261917317462,-0.0004157199785359899,0.06005811890793295,-0.115197962998385,0.11516212879503686,0.020675078780120704,9.5554103066015,-21.522609751745023,21.528112143967576
634,296.49741172189744,-0.00041580425108299395,0.06009174831988435,-0.11527717158764439,0.11524147332283421,0.02014168072812689,9.484954281140343,-21.374755442371793,21.378415204220886
635,296.56854249492386,-0.0004158863233565484,0.06012505810376126,-0.11535577158914839,0.11532020860564182,0.01960820464934726,9.414628447475623,-21.226781970009824,21.22859942914829
636,296.6395839385002,-0.00041596619390035593,0.0601580478110186,-0.11543376187139597,0.11539833350799611,0.019074653211491148,9.34443732391881,-21.078690106577625,21.078665598618528
637,296.7105359404425,-0.00041604386127258504,0.06019071699572916,-0.11551114130843078,0.1154758468999936,0.018541029083188245,9.274385545658385,-20.930480625567014,20.92861449407752
638,296.7813983887077,-0.00041611932404589033,0.06022306521459419,-0.1155879087798767,0.11555274765732665,0.01800733493396741,9.204477868474514,-20.782154302031785,20.77844689854075
639,296.8521711713945,-0.0004161925808074311,0.060255092026953984,-0.11566406317097316,0.11562903466131899,0.01747357343424295,9.134719172573424,-20.63371191258682,20.62816359658771
640,296.9228541767428,-0.0004162636301588905,0.060286796994798435,-0.11573960337261044,0.1157047067989613,0.016939747255291446,9.065114466544381,-20.485154235397886,20.47776537435604
641,296.99344729313464,-0.00041633247071649394,0.06031817968277749,-0.11581452828136468,0.11577976296294647,0.016405859069270435,8.99566889144224,-20.33648205017701,20.327253019533856
642,297.0639504090939,-0.0004163991011110289,0.06034923965821164,-0.11588883679953299,0.11585420205170484,0.015871911549192565,8.926387724998404,-20.187696138175312,20.176627321353436
643,297.1343634132863,-0.0004164635199878618,0.06037997649110227,-0.11596252783516822,0.11592802296943931,0.015337907368881725,8.857276385962981,-20.038797282177,20.025889070586118
644,297.20468619452026,-0.000416525726006957,0.060410389754142084,-0.11603560030211371,0.11600122462616029,0.014803849202995309,8.788340438580711,-19.8897862664914,19.875039059532526
645,297.27491864174647,-0.00041658571784289566,0.060440479022725396,-0.11610805312003783,0.11607380593772045,0.014269739727028025,8.719585597203313,-19.740663876948673,19.72407808201882
646,297.34506064405844,-0.00041664349418489273,0.06047024387495837,-0.11617988521446848,0.11614576582584943,0.013735581617254024,8.651017731040534,-19.59143090089134,19.57300693338732
647,297.41511209069216,-0.000416699053736815,0.06049968389166932,-0.11625109551682736,0.11621710321818841,0.01320137755073572,8.582642869052078,-19.442088127168404,19.421826410492343
648,297.48507287102694,-0.00041675239521719886,0.06052879865641883,-0.1163216829644641,0.11628781704832444,0.012667130205321507,8.51446720498241,-19.29263634612809,19.27053731169164
649,297.55494287458515,-0.0004168035173592675,0.060557587755509935,-0.11639164650069035,0.11635790625582469,0.01213284225962309,8.446497102540052,-19.143076349611505,19.119140436840127
650,297.6247219910326,-0.0004168524189109487,0.060586050777998196,-0.11646098507481356,0.11642736978627057,0.011598516392995282,8.378739100722806,-18.993408930945918,18.967636587282215
651,297.6944101101784,-0.00041689909863489217,0.06061418731570172,-0.11652969764217073,0.11649620659129165,0.01106415528554851,8.311199919289896,-18.843634884936222,18.81602656584505
652,297.7640071219755,-0.0004169435553084847,0.06064199696321122,-0.11659778316416201,0.11656441562859944,0.010529761618111809,8.243886464381678,-18.693755007861142,18.664311176831745
653,297.8335129165208,-0.00041698578772387,0.06066947931789988,-0.11666524060828407,0.11663199586202107,0.009995338072233313,8.17680583428705,-18.54377009746392,18.51249122601456
654,297.9029273840552,-0.0004170257946879623,0.060696633979933315,-0.11673206894816335,0.11669894626153272,0.009460887330163007,8.109965325358257,-18.39368095294472,18.360567520626915
655,297.97225041496375,-0.0004170635750224655,0.060723460552279424,-0.1167982671635892,0.11676526580329298,0.00892641207485035,8.0433724380721,-18.24348837495637,18.208540869356995
656,298.0414818997758,-0.00041709912756388647,0.060749958640718124,-0.11686383424054678,0.11683095346967601,0.008391914989920314,7.9770348832359925,-18.09319316559416,18.05641208234013
657,298.11062172916553,-0.0004171324511635544,0.06077612785385118,-0.11692876917124986,0.1168960082493045,0.007857398759668979,7.9109605883365495,-17.943395609662304,17.904181971151644
658,298.1796697939517,-0.000417163544687635,0.060801967803111846,-0.11699307095417344,0.11696042913708256,0.007322866069042857,7.845157704027478,-17.794536459474358,17.755729523849908
659,298.2486259850979,-0.00041719240701714675,0.06082747810277456,-0.11705673859408615,0.11702421513422834,0.0067883196036418215,7.779634610752771,-17.645577082024573,17.609558388652772
660,298.317490193713,-0.0004172190370479758,0.06085265836996446,-0.11711977110208259,0.11708736524830657,0.006253762049694524,7.7143999255001034,-17.496518276043844,17.463288310577383
661,298.38626231105087,-0.0004172434336908925,0.060877508224667046,-0.11718216749561541,0.11714987849326085,0.0057191960940478,7.649462508678163,-17.347360841657263,17.316920072413893
662,298.454942228511,-0.0004172655958715664,0.060902027289737544,-0.11724392679852727,0.11721175388944585,0.005184624424170658,7.5848314711105544,-17.198105580377813,17.170454458304732
663,298.5235298376386,-0.0004172855225305819,0.060926215190910446,-0.11730504804108256,0.11727299046365926,0.004650049728110651,7.520516181137297,-17.048753295097015,17.023892253736193
664,298.5920250301244,-0.00041730321262345156,0.06095007155680882,-0.11736553025999906,0.11733358724917357,0.004115474694510715,7.456526271813736,-16.899304790078162,16.877234245534936
665,298.6604276978049,-0.0004173186651206332,0.06097359601895366,-0.11742537249847926,0.11739354328576779,0.003580902012584693,7.39287164819479,-16.74976087095166,16.730481221858355
666,298.7287377326631,-0.00041733187900754346,0.06099678821177319,-0.11748457380624167,0.11745285761975877,0.003046334372107708,7.329562494690716,-16.60012234470443,16.583633972186504
667,298.7969550268283,-0.00041734285328457154,0.06101964777261202,-0.11754313323955182,0.11751152930403255,0.0025117744634144627,7.266609282478688,-16.450390019673108,16.436693287318207
668,298.8650794725758,-0.00041735158696709515,0.06104217434174038,-0.11760104986125317,0.11756955739807544,0.0019772249773657223,7.20402277695222,-16.30082072333653,16.28965995936099
669,298.93311096232804,-0.00041735807908549385,0.06106436756236315,-0.11765832274079774,0.11762694096800481,0.0014426886053569773,7.141814045188215,-16.151558942652855,16.142534781726795
670,299.0010493886539,-0.0004173623286851635,0.061086227080628955,-0.11771495095427666,0.11768367908659993,0.00090816803929863,7.079994463408877,-16.00220579173066,15.995318549120555
671,299.0688946442694,-0.0004173643348265292,0.06110775254563914,-0.11777093358445041,0.11773977083333238,0.0003736659715949429,7.018575724412942,-15.852762080576099,15.848012057538114
672,299.1366466220375,-0.00041736409658506035,0.06112894360945672,-0.11782626972077898,0.11779521529439639,-0.00016081490485282188,6.957569844947884,-15.70322862050358,15.700616104254749
673,299.2043052149687,-0.00041736161305128334,0.061149799927115216,-0.11788095845945173,0.117850011562739,-0.0006952718966603812,6.8969891729913995,-15.553606224126014,15.553131487820082
674,299.2718703162207,-0.00041735688333079476,0.0611703211566275,-0.1179349989034172,0.11790415873808993,-0.0012297023099758064,6.836846394907345,-15.403895705350607,15.405559008050034
675,299.33934181909916,-0.00041734990654427565,0.06119050695899455,-0.11798839016241255,0.11795765592699137,-0.0017641034504998572,6.777154542437435,-15.254097879367379,15.257899466019694
676,299.40671961705726,-0.00041734068182750406,0.06121035699821414,-0.11804113135299293,0.11801050224282744,-0.002298472623478847,6.717926999486429,-15.104213562644077,15.110153664056014
677,299.47400360369625,-0.00041732920833136743,0.06122987094128943,-0.11809322159856059,0.11806269680585357,-0.0028328071337192285,6.659177508654242,-14.954243572917733,14.962322405728997
678,299.54119367276564,-0.0004173154852218758,0.06124904845823763,-0.11814466002939378,0.11811423874322559,-0.0033671042856263625,6.600920177464287,-14.80418872918662,14.814406495846129
679,299.608289718163,-0.0004172995116801749,0.06126788922209845,-0.11819544578267552,0.11816512718902863,-0.003901361383179801,6.543169484232789,-14.654049851701785,14.666406740443136
680,299.67529163393453,-0.00041728128690255844,0.06128639290894255,-0.11824557800252207,0.11821536128430588,-0.0044355757299532,6.485940283519046,-14.503827761961958,14.51832394677757
681,299.74219931427524,-0.0004172608101004788,0.06130455919787998,-0.11829505584001124,0.11826494017708702,-0.0049697446291545305,6.429247811091788,-14.35352328270207,14.370158923321185
682,299.80901265352855,-0.00041723808050056233,0.061322387771068416,-0.11834387845321045,0.11831386302241659,-0.005503865383600731,6.373107688341588,-14.203137237887432,14.221912479751524
683,299.87573154618724,-0.00041721309734461836,0.06133987831372154,-0.11839204500720467,0.11836212898238195,-0.006037935295750583,6.3175359260641315,-14.052670452704717,14.07358542694422
684,299.94235588689287,-0.00041718585988965236,0.06135703051411713,-0.11843955467412402,0.11840973722614123,-0.00657195166771072,6.262548927533738,-13.902123753556111,13.925178576966289
685,300.00888557043675,-0.0004171563674078774,0.06137384406360527,-0.11848640663317127,0.11845668692995091,-0.007105911801242212,6.208163490781072,-13.751497968047886,13.776692743067628
686,300.0753204917593,-0.00041712461918672636,0.061390318656616386,-0.11853260007064902,0.11850297727719328,-0.007639812997776874,6.154396809983692,-13.600793924983975,13.628128739673372
687,300.14166054595074,-0.0004170906145288612,0.061406453990669255,-0.11857813417998674,0.11854860745840357,-0.008173652558428694,6.10126647587241,-13.45001245435924,13.47948738237588
688,300.207905628251,-0.0004170543527521879,0.06142224976637897,-0.11862300816176757,0.11859357667129701,-0.008707427784004506,6.048790475051344,-13.299154387348494,13.330769487926233
