turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
442,320.0,-5.327348587057672e-05,0.005208436102936889,-0.010336683946407004,0.010352371245316613,0.09316403284132706,4.533135306526412,-9.007523735156155,9.013288986786193
443,320.0,-5.3690123758700556e-05,0.005223310859503713,-0.0103658160774822,0.010382501931475715,0.09309172166926256,4.527927871357376,-8.997367204709832,9.003505377795335
444,320.0,-5.4106436221218124e-05,0.005238189880532594,-0.010394885256381338,0.01041256957374403,0.09301884445247269,4.522697988783114,-8.987155940989624,8.993667009124778
445,320.0,-5.452242072509241e-05,0.005253072769492897,-0.010423891305438792,0.010442573988351703,0.09294540163861072,4.517445708392528,-8.976890005755706,8.983773940325591
446,320.0,-5.493807473927552e-05,0.005267959133205132,-0.010452834047365304,0.010472514991905017,0.09287139367875612,4.512171080070348,-8.966569461100221,8.97382623128047
447,320.0,-5.535339573472414e-05,0.005282848581805177,-0.010481713305249102,0.010502392401387553,0.0927968210274066,4.506874153998195,-8.95619436944824,8.963823942202453
448,320.0,-5.5768381184414815e-05,0.005297740728708803,-0.01051052890255702,0.010532206034161338,0.0927216841424471,4.501554980655705,-8.945764793555156,8.95376713363703
449,320.0,-5.618302856335931e-05,0.005312635190576528,-0.010539280663135612,0.010561955707968008,0.0926459834851895,4.496213610821617,-8.935280796507158,8.943655866459608
450,320.0,-5.659733534861996e-05,0.005327531587278764,-0.010567968411212263,0.010591641240929954,0.09256971952034684,4.490850095574916,-8.92474244172115,8.933490201876367
451,320.0,-5.7011299019325055e-05,0.005342429541861289,-0.010596591971396304,0.010621262451551471,0.09249289271602563,4.485464486295969,-8.91414979294484,8.923270201424259
452,320.0,-5.742491705668404e-05,0.005357328680511041,-0.01062515116868012,0.010650819158719906,0.09241550354373586,4.480056834667695,-8.903502914255853,8.91299592696842
453,320.0,-5.783818694400307e-05,0.005372228632522225,-0.010653645828440252,0.010680311181706802,0.09233755247837888,4.474627192676712,-8.892801870060055,8.902667440704818
454,320.0,-5.825110616669987e-05,0.005387129030262737,-0.010682075776438515,0.010709738340169044,0.09225903999825488,4.469175612614546,-8.882046725093602,8.892284805158027
455,320.0,-5.866367221231954e-05,0.005402029509140919,-0.010710440838823092,0.010739100454150005,0.09217996658504907,4.463702147078823,-8.871237544420921,8.881848083181723
456,320.0,-5.9075882570549466e-05,0.005416929707572628,-0.010738740842129644,0.01076839734408068,0.09210033272383188,4.458206848974502,-8.860374393434626,8.871357337957335
457,320.0,-5.948773473323469e-05,0.005431829266948637,-0.010766975613282399,0.01079762883078082,0.09202013890306483,4.4526897715151135,-8.849457337855597,8.86081263299414
458,320.0,-5.9899226194393216e-05,0.005446727831602348,-0.010795144979595257,0.01082679473546008,0.09193938561458208,4.4471509682239905,-8.838486443732933,8.850214032130026
459,320.0,-6.031035445023121e-05,0.0054616250487778415,-0.01082324876877289,0.01085589487971915,0.09185807335359439,4.441590492935548,-8.827461777442664,8.839561599528594
460,320.0,-6.07211169991581e-05,0.005476520568598243,-0.010851286808911823,0.010884929085550875,0.09177620261869154,4.436008399796573,-8.816383405686935,8.828855399680833
461,320.0,-6.113151134180204e-05,0.005491414044034414,-0.01087925892850154,0.010913897175341403,0.09169377391183543,4.430404743267547,-8.805251395494452,8.818095497405494
462,320.0,-6.154153498102487e-05,0.005506305130873972,-0.010908194372962457,0.010942798971871304,0.09161078773835002,4.424779578123935,-8.79406581422083,8.807281957845362
463,320.0,-6.195118542193746e-05,0.005521193487690627,-0.01093938096639371,0.010971634298316692,0.09152724460693061,4.419132959457535,-8.782826729547395,8.796414846470128
464,320.0,-6.236046017191494e-05,0.00553607877581385,-0.010970501165081777,0.011000402978250362,0.09144314502963359,4.4134649426778445,-8.771534209479881,8.785494229075198
465,320.0,-6.276935674061152e-05,0.005550960659298858,-0.011001554778803371,0.011029104835642903,0.09135848952186983,4.407775583513429,-8.760188322348853,8.774520171779983
466,320.0,-6.317787263997606e-05,0.005565838804896922,-0.01103254161773075,0.011057739694863825,0.09127327860240245,4.402064938013309,-8.748789136810558,8.763492741029125
467,320.0,-6.358600538426699e-05,0.005580712882025996,-0.011063461492432917,0.011086307380682671,0.09118751279336001,4.39633306254838,-8.737336721844429,8.752412003590848
468,320.0,-6.399375249006742e-05,0.0055955825627416736,-0.01109431421387682,0.011114807718270137,0.09110119262020674,4.390580013812846,-8.72583114675382,8.741278026557353
469,320.0,-6.440111147630029e-05,0.005610447521708449,-0.011125099593428545,0.011143240533199187,0.0910143186117551,4.384805848825662,-8.714272481165693,8.730090877344423
470,320.0,-6.480807986424356e-05,0.005625307436171312,-0.01115581744285452,0.011171605651446162,0.09092689130016524,4.379010624931997,-8.70266079502889,8.718850623690969
471,320.0,-6.521465517754513e-05,0.005640161985927645,-0.011186467574322711,0.0111999028993919,0.09083891122093883,4.373194399804739,-8.690996158616656,8.70755733365823
472,320.0,-6.562083494223803e-05,0.005655010853299447,-0.011217049800403799,0.01122813210382283,0.09075037891290205,4.367357231446003,-8.679278642522831,8.69621107562969
473,320.0,-6.602661668675541e-05,0.005669853723105863,-0.011247563934072387,0.01125629309193209,0.09066129491822122,4.36149917818864,-8.667508317663106,8.684811918311567
474,320.0,-6.643199794194567e-05,0.005684690282636032,-0.011278009788708179,0.011284385691320625,0.09057165978239654,4.355620298697799,-8.65568525527425,8.673359930729873
475,320.0,-6.683697624108735e-05,0.005699520221622239,-0.01130838717809717,0.011312409729998293,0.0904814740542424,4.349720651972503,-8.643809526914879,8.661855182233325
476,320.0,-6.724154911990431e-05,0.005714343232213379,-0.011338695916432827,0.011340365036384968,0.09039073828589891,4.343800297347229,-8.631881204462502,8.650297742489926
477,320.0,-6.764571411658056e-05,0.005729159008948731,-0.01136893581831727,0.011368251439311625,0.09029945303282964,4.337859294493532,-8.619900360116503,8.638687681488761
478,320.0,-6.804946877177541e-05,0.005743967248732025,-0.011399106698762465,0.01139606876802145,0.09020761885380955,4.331897703421659,-8.607867066394363,8.62702506953778
479,320.0,-6.845281062863829e-05,0.005758767650805833,-0.011429208373191386,0.011423816852170933,0.09011523631092451,4.325915584482237,-8.595781396133702,8.615309977265582
480,320.0,-6.885573723282378e-05,0.005773559916726239,-0.011459240657439196,0.011451495521830947,0.09002230596957977,4.31991299836792,-8.583643422490212,8.603542475619207
481,320.0,-6.925824613250677e-05,0.005788343750337817,-0.011489203367754431,0.011479104607487849,0.08992882839847505,4.313890006115096,-8.571453218938501,8.59172263586376
482,320.0,-6.966033487839694e-05,0.005803118857748908,-0.011519096320800159,0.011506643940044563,0.08983480416960918,4.307846669105629,-8.559210859270365,8.579850529583297
483,320.0,-7.006200102375403e-05,0.005817884947307193,-0.011548919333655157,0.01153411335082167,0.08974023385829062,4.301783049068569,-8.546916417595696,8.567926228679028
484,320.0,-7.046324212440258e-05,0.0058326417295755505,-0.01157867222381508,0.01156151267155849,0.08964511804310954,4.295699208081965,-8.534569968342026,8.555949805369835
485,320.0,-7.086405573874693e-05,0.005847388917308208,-0.011608354809193623,0.011588841734414154,0.08954945730595382,4.289595208574631,-8.522171586251517,8.543921332190962
486,320.0,-7.126443942778607e-05,0.005862126225427184,-0.011637966908123694,0.011616100371968691,0.0894532522320086,4.283471113327959,-8.509721346384424,8.531840881995294
487,320.0,-7.166439075512831e-05,0.0058768533709990115,-0.011667508339358564,0.011643288417224104,0.08935650340972472,4.277326985477784,-8.49721932411569,8.519708527951224
488,320.0,-7.206390728700643e-05,0.005891570073211749,-0.011696978922073033,0.011670405703605445,0.08925921143084643,4.271162888516228,-8.48466559513659,8.507524343541832
489,320.0,-7.246298659229229e-05,0.005906276053352264,-0.011726378475864586,0.011697452064961887,0.08916137689037885,4.264978886293605,-8.47206023545138,8.495288402566558
490,320.0,-7.286162624251164e-05,0.005920971034783807,-0.011755706820754556,0.011724427335567788,0.08906300038661463,4.258775043020328,-8.459403321381103,8.483000779139502
491,320.0,-7.325982381185903e-05,0.0059356547429238495,-0.011784963777189269,0.011751331350123767,0.0889640825211054,4.252551423268859,-8.44669492955856,8.470661547688621
492,320.0,-7.365757687721257e-05,0.005950326905222203,-0.011814149166041198,0.011778163943757766,0.0888646238986857,4.246308091975674,-8.433935136932007,8.458270782956106
493,320.0,-7.405488301814862e-05,0.005964987251139406,-0.011843262808610115,0.011804924952026112,0.0887646251274343,4.240045114443266,-8.421124020761027,8.445828559997523
494,320.0,-7.44517398169566e-05,0.005979635512125379,-0.011872304526624236,0.01183161421091458,0.088664086818693,4.233762556342144,-8.408261658619438,8.433334954181873
495,320.0,-7.48481448586537e-05,0.005994271421598347,-0.011901274142241361,0.011858702146355354,0.08856300958705869,4.227460483712909,-8.395348128391902,8.42079004118986
496,320.0,-7.52440957309997e-05,0.006008894714924023,-0.011930171478050026,0.01188782999740342,0.08846139405038157,4.221138962968314,-8.382383508275666,8.40819389701474
497,320.0,-7.563959002451147e-05,0.006023505129395056,-0.011958996357070645,0.011916885642087838,0.08835924082974904,4.214798060895367,-8.369367876780103,8.395546597962323
498,320.0,-7.603462533247783e-05,0.0060381024042107335,-0.011987748602756632,0.011945868902414183,0.08825655054950324,4.208437844657488,-8.356301312723332,8.382848220648413
499,320.0,-7.642919925097405e-05,0.006052686280456942,-0.012016428038995561,0.01197477960082046,0.08815332383721487,4.202058381796636,-8.34318389523429,8.370098842000573
500,320.0,-7.682330937887683e-05,0.00606725650108638,-0.012045034490110278,0.012003617560178259,0.08804956132369343,4.1956597402355165,-8.330015703752423,8.357298539255908
501,320.0,-7.721695331787851e-05,0.006081812810899019,-0.012073567780860047,0.012032382603793882,0.0879452636429836,4.189241988279793,-8.31679681802629,8.344447389962824
502,320.0,-7.76101286725021e-05,0.006096354956522818,-0.012102027736441673,0.01206107455540949,0.08784043143235953,4.182805194620349,-8.303527318114902,8.331545471977222
503,320.0,-7.800283305011553e-05,0.006110882686394682,-0.012130414182490638,0.012089693239204237,0.08773506533230846,4.176349428335567,-8.290207284383484,8.318592863465398
504,320.0,-7.839506406094653e-05,0.0061253957507416525,-0.012158726945082217,0.012118238479795403,0.0876291659865386,4.169874758893628,-8.276836797506405,8.305589642901992
505,320.0,-7.878681931809698e-05,0.00613989390156236,-0.0121869658507326,0.012146710102239534,0.0875227340419865,4.163381256154852,-8.263415938465954,8.29253588906954
506,320.0,-7.91780964375577e-05,0.0061543768926086906,-0.012215130726400021,0.01217510793203357,0.08741577014879208,4.156868990374085,-8.249944788549755,8.279431681058469
507,320.0,-7.956889303822272e-05,0.0061688444793677084,-0.01224322139948587,0.012203431795115967,0.08730827496029175,4.150338032203097,-8.236423429353323,8.266277098264993
508,320.0,-7.995920674190404e-05,0.006183296419043791,-0.012271237697835816,0.012231681517867831,0.08720024913305065,4.143788452693016,-8.222851942779698,8.2530722203945
509,320.0,-8.034903517334594e-05,0.006197732470541014,-0.012299179449740912,0.01225985692711404,0.0870916933268096,4.137220323296797,-8.209230411035122,8.23981712745686
510,320.0,-8.073837596023969e-05,0.006212152394445749,-0.01232704648393871,0.012287957850124355,0.08698260820451728,4.130633715871749,-8.195558916631995,8.226511899768184
511,320.0,-8.112722673323776e-05,0.006226555953009492,-0.012354838629614373,0.012315984114614554,0.08687299443230699,4.124028702682019,-8.18183754238774,8.213156617950744
512,320.0,-8.151558512596844e-05,0.006240942910131914,-0.012382555716401776,0.012343935548747539,0.08676285267950337,4.117405356401231,-8.168066371423379,8.199751362929646
513,320.0,-8.190344877505036e-05,0.0062553130313441315,-0.012410197574384618,0.012371811981134457,0.08665218361862147,4.11076375011504,-8.154245487163593,8.186296215936181
514,320.0,-8.229081532010661e-05,0.006269666083792197,-0.01243776403409752,0.012399613240835805,0.08654098792534352,4.104103957323791,-8.14037497333635,8.172791258504503
515,320.0,-8.267768240377952e-05,0.006284001836220797,-0.012465254926527126,0.01242733915736254,0.08642926627852515,4.097426051945214,-8.126454913973646,8.15923657247194
