turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
2394,320.0,-0.04069934570329013,6.863999898671161,-13.677245069641998,13.646912076425707,0.006106678256807485,15.41062689776303,-30.570834317835935,30.60246315121696,47.11615104569839,0.00023748745867357678,-0.09294906013925563,0.050497199858530135,-2.492849476008738,-0.9221307931312467,2.6579359867532366,-1.3936458008967025
2395,320.0,-0.040688868523435874,6.845563869652616,-13.641092430168698,13.611225579839015,0.006288404416782862,15.437465306997431,-30.626017602404907,30.65451329228403,46.86340027751501,0.00023831537464877943,-0.09283480973193457,0.05049719691712808,-2.502477572325953,-0.9209973355302691,2.6665764740671234,-1.394471463026298
2396,320.0,-0.040678136304573606,6.82710096232424,-13.604857072135246,13.575456601794485,0.0064700846306561645,15.464224110769765,-30.681016933168294,30.706378922380882,46.61096226054177,0.00023914226921010809,-0.0927183082386692,0.050497194005328615,-2.512093788211272,-0.9198415453132962,2.6752053508570164,-1.3952949454412584
2397,320.0,-0.04066714911857577,6.8086114081930385,-13.568539212539605,13.539605356494462,0.006651717758235909,15.490903071809523,-30.73583196106239,30.758059711506746,46.35884312479383,0.0002399681222255469,-0.09259955843250187,0.05049719112298377,-2.5216978895790976,-0.918663449991179,2.6838224197322313,-1.3961162623268317
2398,320.0,-0.04065590703904864,6.790095440413076,-13.532139068894764,13.50367205865544,0.006833302659582968,15.517501954016948,-30.790462338092876,30.809555330747113,46.1070489926956,0.000240792913586945,-0.09247856314128608,0.050497188269945835,-2.5312896426220513,-0.9174630776185395,2.6924274834503814,-1.3969354277871593
2399,320.0,-0.04064441014132521,6.771553293806029,-13.495656859229143,13.467656923503824,0.007014838195018552,15.54402052245675,-30.84490771733788,30.86086545227666,45.85558597893101,0.00024161662321051152,-0.09235532524762277,0.0504971854460662,-2.540868813816729,-0.91624045679314,2.70102034492355,-1.3977524558458057
2400,320.0,-0.04063265850248088,6.75298520488219,-13.459092802086104,13.431560166777217,0.007196323225132284,15.570458543351977,-30.899167752950984,30.911989749362135,45.60446019029473,0.0002424392310373105,-0.0922298476887955,0.05049718265119627,-2.5504351699294494,-0.9149956166552383,2.709600807224444,-1.3985673604462847
2401,320.0,-0.040620652201326504,6.734391411861784,-13.422447116517276,13.395382004722705,0.007377756610789682,15.59681578407794,-30.9532421001643,30.962927896365276,45.35367772554302,0.00024326071703375537,-0.09210213345670402,0.05049717988518701,-2.5599884780220012,-0.9137285868869308,2.718168673592533,-1.3993801554525864
2402,320.0,-0.04060839131839889,6.715772154696705,-13.385720022090112,13.359122654093483,0.007559137213140437,15.623092013156274,-31.007130415291464,31.01367956874568,45.10324467524508,0.00024408106119210279,-0.09197218559779699,0.05049717714788879,-2.5695285054573795,-0.9124393977114822,2.7267237474401633,-1.4001908546497006
2403,320.0,-0.04059587593598763,6.697127675092644,-13.348911738878172,13.322782332151405,0.007740463893625848,15.64928700024908,-31.060832355730682,31.064244443063696,44.85316712163482,0.0002449002435309461,-0.09184000721300298,0.05049717443915207,-2.579055019905522,-0.9111280798926437,2.735265832358663,-1.40099947174414
2404,320.0,-0.040583106138084975,6.678458216531586,-13.312022487466635,13.286361256662673,0.007921735513987149,15.675400516153154,-31.114347579967745,31.114622196983316,44.603451138462056,0.00024571824409570813,-0.0917056014576599,0.05049717175882683,-2.5885677893490358,-0.9097946647339508,2.7437947321244196,-1.401806020364463
2405,320.0,-0.04057008201043819,6.659764024294709,-13.27505248894633,13.24985964589797,0.008102950936273084,15.701432332794345,-31.167675747579043,31.16481250927504,44.3541027908444,0.00024653504295913347,-0.09156897154144347,0.050497169106762434,-2.5980665820889155,-0.9084391840780159,2.752310250704944,-1.4026105140617924
2406,320.0,-0.040556803640509974,6.641045345485753,-13.238001964915071,13.213277718629797,0.008284109022847834,15.727382223221976,-31.22081651923458,31.21481505981876,44.105128135119514,0.000247350620221781,-0.09143012072829446,0.050497166482808095,-2.607551166750263,-0.9070616703058036,2.760812192264916,-1.4034129663103354
2407,320.0,-0.04054327111751536,6.622302429054754,-13.2008711374759,13.176615694133801,0.008465208636399112,15.75324996160338,-31.273769556700977,31.26462952960659,43.856533218697415,0.0002481649560125141,-0.09128905233634424,0.05049716388681259,-2.6170213122879917,-0.9056621563358945,2.769300361172212,-1.404213390507899
2408,320.0,-0.04052948453237511,6.603535525822221,-13.163660229235006,13.13987379218625,0.00864624863994547,15.779035323218487,-31.32653452284448,31.31425560074577,43.608324079912634,0.00024897803048899237,-0.09114576973783893,0.05049716131862458,-2.626476787992531,-0.9042406756237317,2.7777745620039123,-1.4050117999764076
2409,320.0,-0.04051544397774826,6.584744888503749,-13.126369463299994,13.103052233061447,0.008827227896844985,15.80473808445458,-31.37911108163396,31.363692956461506,43.36050674787697,0.0002497898238381613,-0.09100027635906256,0.05049715877809198,-2.6359173634955226,-0.9027972621608588,2.7862345995522935,-1.4058082079624143
2410,320.0,-0.04050114954803125,6.565930771735085,-13.08899906328125,13.06615123753258,0.009008145270802575,15.830358022801027,-31.431498898143893,31.412941281099798,43.11308724233241,0.00025060031627674207,-0.09085257568025851,0.050497156265062855,-2.6453428087755047,-0.9013319504741396,2.7946802788307994,-1.4066026276376158
2411,320.0,-0.04048660133933571,6.547093432097636,-13.051549253289267,13.029171026870102,0.009188999625877858,15.855894916844218,-31.483697638557377,31.46200026013029,42.866071573504016,0.00025140948805172037,-0.09070267123554993,0.05049715377938437,-2.6547528941635985,-0.8998447756249703,2.803111405079997,-1.4073950720993607
2412,320.0,-0.04047179944950155,6.52823312814446,-13.014020257932202,12.992111822838638,0.009369789826493547,15.881348546262487,-31.53570697016908,31.51086958014914,42.61946574195348,0.00025221731944083495,-0.09055056661285876,0.05049715132090355,-2.6641473903491786,-0.8983357732084747,2.811527783773514,-1.4081855543711592
2413,320.0,-0.04045674397809704,6.5093501204267055,-12.976412302315396,12.954973847697943,0.009550514737442627,15.90671869182119,-31.587526561388245,31.559548928881824,42.373275738432476,0.00025302379075306536,-0.09039626545382311,0.050497148889467276,-2.673526068385543,-0.8968049793526849,2.8199292206239552,-1.4089740874031895
2414,320.0,-0.04044143502642073,6.4904446715205415,-12.938725612041026,12.917757324201176,0.009731173223896888,15.932005135367824,-31.63915608174165,31.60803799518596,42.127507543736385,0.00025382888232911905,-0.09023977145371366,0.05049714648492192,-2.682888699695569,-0.895252430717712,2.828315521588805,-1.409760684072804
2415,320.0,-0.040425872697492184,6.471517046054578,-12.900960413205894,12.880462475592765,0.009911764151414338,15.957207659827246,-31.69059520187658,31.65633646905412,41.88216712855833,0.0002546325745419178,-0.09008108836134875,0.050497144107113305,-2.6922350560773696,-0.8936781644949038,2.83668649287631,-1.4105453571850308
2416,320.0,-0.04041005709604862,6.452567510737786,-12.86311693240188,12.843089525607581,0.010092286385947379,15.982326049196951,-31.7418435935638,31.70444404161669,41.63726045334334,0.00025543484779708397,-0.0899202199790076,0.05049714175588733,-2.7015649097099343,-0.8920822184059847,2.8450419409513437,-1.4113281194730771
2417,320.0,-0.04039398832855309,6.433596334387918,-12.825195396709205,12.80563869846921,0.010272738793850468,16.00736008854247,-31.79290092970049,31.752360405144607,41.39279346814274,0.00025623568253342475,-0.08975717016234289,0.05049713943108921,-2.7108780331587674,-0.8904646307021856,2.853381672541255,-1.4121089835988276
2418,320.0,-0.040377666503197726,6.414603787960459,-12.787196033702344,12.768110218889973,0.01045312024188827,16.032309563992793,-31.843766884313222,31.800085253052217,41.14877211246891,0.0002570350592234177,-0.0895919428202916,0.0504971371325639,-2.7201741993815145,-0.8888254401633631,2.8617054946416935,-1.4128879621533426
2419,320.0,-0.04036109172988896,6.395590144578109,-12.749119071445335,12.730504312069286,0.010633429597243355,16.057174262735916,-31.894441132560903,31.84761827990005,40.90520231515026,0.0002578329583736938,-0.08942454191498472,0.050497134860156195,-2.7294531817335845,-0.8871646860971006,2.870013214522427,-1.4136650676573528
2420,320.0,-0.040344264120244645,6.37655567956076,-12.710964738489253,12.692821203690556,0.010813665727524024,16.08195397301442,-31.944923350737696,31.894959181397613,40.66208999418599,0.0002586293605255208,-0.08925497146165512,0.05049713261371017,-2.738714753973761,-0.8854824083377969,2.87830463973313,-1.4144403125617553
2421,320.0,-0.04032718378762658,6.3575006704561074,-12.672733263872686,12.655061119923062,0.010993827500772447,16.106648484121163,-31.995213216275978,31.942107654406158,40.419441056602096,0.0002594242462552856,-0.08908323552854508,0.05049713039306993,-2.747958690269805,-0.8837786472457472,2.8865795781091617,-1.4152137092481027
2422,320.0,-0.04030985084709711,6.338425397070743,-12.634424877120779,12.617224287417116,0.011173913785472262,16.131257586395,-32.045310407749255,31.989063396941493,40.17726139830672,0.0002602175961749755,-0.08890933823681173,0.05049712819807893,-2.7571847652040486,-0.8820534437062036,2.8948378377773216,-1.4159852700290956
2423,320.0,-0.0402922654154312,6.319330141501837,-12.596039808241528,12.579310933306743,0.01135392345055662,16.155781071216644,-32.09521460487512,32.035826108176714,39.93555690394593,0.00026100939093265976,-0.0887332837604309,0.05049712602858061,-2.766392753778984,-0.880306839128426,2.9030792271615926,-1.4167550071490678
2424,320.0,-0.04027442761113873,6.300215188169437,-12.557578287727836,12.541321285202827,0.01153385536541619,16.180218731004512,-32.14492548851812,32.08239548844499,39.69433344676027,0.00026179961121296886,-0.08855507632610088,0.05049712388441774,-2.7755824314228374,-0.878538875444722,2.911303554988862,-1.4175229327844745
2425,320.0,-0.04025633755442,6.281080823849329,-12.519040546553754,12.503255571199475,0.011713708399906647,16.204570359210702,-32.19444274069271,32.128771239242305,39.45359688844107,0.00026258823773757454,-0.08837472021314359,0.050497121765433174,-2.784753573995139,-0.8767495951094694,2.9195106302946248,-1.418289059044374
2426,320.0,-0.04023799536722287,6.261927337706478,-12.480426816173122,12.465114019864274,0.011893481424357033,16.228835750317007,-32.24376604456613,32.17495306323024,39.21335307898691,0.00026337525126566777,-0.08819221975340494,0.05049711967146895,-2.793905957792281,-0.8749390410981271,2.927700262428672,-1.4190533979709115
2427,320.0,-0.04021940117317762,6.2427550213291445,-12.441737328519679,12.426896860243431,0.01207317330957729,16.25301469983102,-32.29289508446135,32.22094066423867,38.97360785656098,0.00026416063259443695,-0.08800757933115394,0.05049711760236729,-2.803039359553067,-0.8731072569062343,2.9358722610607564,-1.4198159615397965
2428,320.0,-0.040200555097637425,6.223564168763596,-12.402972316004849,12.388604321858708,0.012252782926866296,16.277107004282275,-32.341829545859916,32.26673374726853,38.734367047348265,0.00026494436255954454,-0.0878208033829808,0.05049711555796966,-2.8121535564642515,-0.8712542865483985,2.9440264361862476,-1.4205767616607823
2429,320.0,-0.040181457267687445,6.204355076549437,-12.36413201151612,12.350236634704117,0.012432309148019809,16.30111246121849,-32.39056911540487,32.31233201849456,38.49563646541293,0.00026572642203560344,-0.08763189639769273,0.050497113538117505,-2.8212483261660717,-0.8693801745572634,2.9521625981317627,-1.42133581017814
2430,320.0,-0.04016210781208264,6.185128043755624,-12.32521664841741,12.311794029246755,0.012611750845338188,16.32503086920182,-32.43911348090364,32.357735185267984,38.257421912556175,0.0002665067919366518,-0.08744086291620932,0.050497111542651636,-2.8303234467577654,-0.8674849659824696,2.9602805575607802,-1.4220931188711325
2431,320.0,-0.04014250686131987,6.165883372017152,-12.28622646054572,12.273276736424634,0.012791106891634395,16.348862027805254,-32.487462331330875,32.40294295611927,38.01972917817473,0.000267285453216628,-0.08724770753145668,0.05049710957141294,-2.8393786968030845,-0.865568706389606,2.968380125479242,-1.4228486994544856
2432,320.0,-0.04012265454760467,6.14662136557237,-12.24716168220985,12.234684987645494,0.012970376160241682,16.372605737608968,-32.535615356831336,32.447955040760796,37.78256403911869,0.0002680623868698438,-0.08705243488825931,0.050497107624241755,-2.848413855335792,-0.8636314418591347,2.976461113241125,-1.4236025635788572
2433,320.0,-0.04010255100483579,6.127342331301036,-12.208022548191678,12.196019014785406,0.013149557525021966,16.396261800196836,-32.5835722487228,32.492771150089595,37.54593225955071,0.0002688375739314571,-0.08685504968323192,0.050497105700978144,-2.8574287018651563,-0.8616732189853197,2.9845233325540135,-1.4243547228313032
2434,320.0,-0.04008219636861815,6.108046578763054,-12.168809293740594,12.15727905018764,0.013328649860373114,16.41983001815295,-32.63133269949886,32.53739099619001,37.309839590804785,0.00026961099547794393,-0.08665555666466902,0.0504971038014619,-2.8664230163814266,-0.8596940848751312,2.9925665954846328,-1.4251051887357433
2435,320.0,-0.04006159077625886,6.088734420237903,-12.129522154574886,12.120307959621641,0.013507652041236985,16.443310195058213,-32.67889640283179,32.58181429233642,37.07429177124532,0.00027038263262756893,-0.08645396063243316,0.050497101925532556,-2.8753965793613063,-0.8576940871471365,3.0005907144643804,-1.425853972753424
2436,320.0,-0.04004073436678615,6.069406170764863,-12.090161366880778,12.083528749324415,0.01368656294310766,16.466702135486962,-32.72626305357541,32.62604075299588,36.83929452612724,0.000271152466540856,-0.08625026643784313,0.05049710007302922,-2.884349171773408,-0.8556732739303903,3.008595502294833,-1.4266010862833773
2437,320.0,-0.04001962728091775,6.0500621481839225,-12.05072716731081,12.046676221843256,0.013865381442038815,16.490005645003706,-32.77343234776791,32.670070093830816,36.60485356745557,0.0002719204784210566,-0.08604447898355924,0.050497098243790915,-2.8932805750837054,-0.8536316938632983,3.016580772153237,-1.42734654066288
2438,320.0,-0.039998269661079895,6.030702673177467,-12.011219792978721,12.009750598709473,0.014044106414652112,16.51322053015987,-32.82040398263469,32.7139020317017,36.37097459384573,0.0002726866495146184,-0.08583660322346848,0.05049709643765612,-2.9021905712609652,-0.8515693960924755,3.0245463375979798,-1.4280903471679096
2439,320.0,-0.03997666165140108,6.011328069312755,-11.971639481465417,11.972752101912192,0.01422273673814437,16.536346598490606,-32.867177656591146,32.75753628466969,36.13766329038421,0.0002734509611116522,-0.08562664416256778,0.050497094654463344,-2.9110789427821757,-0.8494864302715905,3.0324920125740413,-1.4288325170135976
2440,320.0,-0.03995480339770044,5.991938663085139,-11.931986470809989,11.935680953898355,0.014401271290296475,16.559383658511674,-32.913753069245544,32.80097257199927,35.904925328489064,0.0002742133945463982,-0.08541460685684597,0.05049709289405063,-2.9199454726379632,-0.8473828465601928,3.040417611418437,-1.429573061354682
2441,320.0,-0.039932695047498246,5.972534783962152,-11.892260999514491,11.89853737757062,0.01457970894948013,16.582331519716345,-32.960129921401794,32.844210614160914,35.67276636577159,0.00027497393119769125,-0.08520049641316517,0.05049709115625592,-2.9287899443379897,-0.8452586956225366,3.0483229488656276,-1.4303119912859554
2442,320.0,-0.03991033675001691,5.95311676442834,-11.852463306536663,11.861321596285222,0.01475804859466639,16.60518999257241,-33.00630791506225,32.88725013283372,35.441192045897246,0.00027573255248942514,-0.08498431798913993,0.050497089440916375,-2.937612141916351,-0.8431140286263819,3.0562078400529273,-1.431049317842714
2443,320.0,-0.03988772865616294,5.933684940031014,-11.812593631293765,11.824033833852809,0.014936289105433353,16.627958888519164,-33.052286753430536,32.93009085090802,35.210207998448205,0.0002764892398910156,-0.0847660767930158,0.05049708774786969,-2.946411849936949,-0.8409488972417898,3.064072100525877,-1.4317850520012
2444,320.0,-0.03986487091855063,5.914239649426771,-11.772652213658716,11.786674314534281,0.015114429361974163,16.65063801996452,-33.098066140914284,32.97273249248801,34.97981983878505,0.00027724397491786295,-0.08454577808354656,0.05049708607695285,-2.9551888534988686,-0.8387633536399036,3.0719155462436167,-1.4325192046790465
2445,320.0,-0.03984176369147836,5.894781234428892,-11.732639293958925,11.749243263043212,0.015292468245104609,16.67322720028213,-33.14364578312798,33.01517478289434,34.75003316790906,0.00027799673913181296,-0.0843234271698692,0.05049708442800266,-2.9639429382417255,-0.8365574504917107,3.0797379935842244,-1.4332517867357175
2446,320.0,-0.039818407130954026,5.875310040055681,-11.692555112974958,11.711740904540875,0.015470404636271185,16.69572624380854,-33.18902538689568,33.05741744866676,34.520853572325535,0.0002787475141416169,-0.08409902941137927,0.05049708280085556,-2.972673890351016,-0.8343312409668034,3.087539259350049,-1.4339828089729456
2447,320.0,-0.039794801394647195,5.855826414579649,-11.6523999119388,11.674167464637037,0.015648237417558896,16.71813496584045,-33.23420466025381,33.09946021756668,34.29228662390679,0.0002794962816033912,-0.08387259021760379,0.05049708119534803,-2.981381496563445,-0.83208477873212,3.0953191607730157,-1.4347122821351685
2448,320.0,-0.039770946641935014,5.836330709577637,-11.612173932533977,11.636523169387857,0.015825965471699146,16.740453182631942,-33.27918331245391,33.14130281857975,34.064337879755804,0.000280243023221075,-0.08364411504807348,0.05049707961131613,-2.9900655441722463,-0.8298181179506752,3.103077515519919,-1.435440216909962
2449,320.0,-0.03974684303388311,5.816823279981837,-11.57187741689117,11.598808245295857,0.016003587682077547,16.762680711391862,-33.32396105396539,33.18294498191847,33.837012882069814,0.0002809877207468874,-0.08341360941219307,0.05049707804859565,-2.998725821032492,-0.8275313132802763,3.110814141697696,-1.4361666239284732
2450,320.0,-0.03972249073324317,5.797304484131812,-11.531510607590889,11.561022919305742,0.016181102932741664,16.78481737028113,-33.36853759647829,33.22438643902473,33.610317158004875,0.0002817303559817832,-0.08318107886911108,0.05049707650702238,-3.0073621155663823,-0.8252244198722292,3.11852885785868,-1.4368915137658476
2451,320.0,-0.039697889904438385,5.7777746838274355,-11.49107374765876,11.523167418807759,0.01635851010840919,16.80686297841018,-33.41291265290596,33.26562692257239,33.38425621954009,0.0002824709107759077,-0.08294652902758765,0.05049707498643175,-3.015974216768529,-0.822897493370027,3.1262214830058372,-1.437614896941659
2452,320.0,-0.0396730407135911,5.758234244382871,-11.450567080563786,11.485241971630444,0.016535808094475236,16.828817355836424,-33.45708593738787,33.306722518793826,33.15883556334304,0.0002832093670290506,-0.08270996554586217,0.05049707348665908,-3.0245619142112243,-0.8205505899080384,3.1338918365979853,-1.4383367839203312
2453,320.0,-0.03964794332850829,5.738683534681484,-11.409990850220566,11.447246806044518,0.016712995777021074,16.850680323561726,-33.501057165292266,33.35175146366212,32.934060670634544,0.0002839457066910982,-0.08247139413151819,0.05049707200753936,-3.0331249980496944,-0.8181837661101661,3.141539738554993,-1.439057185111564
2454,320.0,-0.03962259791866709,5.719122927231842,-11.369345300984548,11.40918215075908,0.016890072042820895,16.872451703529972,-33.544826053218905,33.39657897463799,32.709937007054734,0.0002846799117624851,-0.08223082054134837,0.050497070548907556,-3.0416632590273425,-0.8157970790885074,3.1491650092629597,-1.4397761108707512
2455,320.0,-0.03959700465524699,5.699552798224736,-11.328630677650779,11.371048234920636,0.017067035779350502,16.89413131862465,-33.58839231900176,33.44120476276104,32.48647002252908,0.0002854119642946444,-0.0819882505812178,0.05049706911059836,-3.0501764884809752,-0.8133905864419989,3.1567674695793784,-1.4404935714993987
2456,320.0,-0.03957116371107247,5.679973527591232,-11.287847225454811,11.332845288110718,0.01724388587479483,16.915718992666463,-33.631755681711724,33.48562854029834,32.26366515113463,0.0002861418463904569,-0.08174369010592561,0.050497067692446294,-3.0586644783460213,-0.8109643462550419,3.164346940838284,-1.4412095772455427
2457,320.0,-0.03954507526066278,5.660385499061842,-11.246995190068787,11.294573540347045,0.017420621218055505,16.937214550411028,-33.674915861659265,33.529850020747205,32.04152781096695,0.0002868695402046987,-0.0814971450190659,0.05049706629428583,-3.0671270211617294,-0.8085184170961247,3.1719032448553737,-1.441924138304161
2458,320.0,-0.03951873948020986,5.640789100226762,-11.206074817601092,11.256233222079743,0.017597240698759283,16.958617817546575,-33.717872580397156,33.57386891883786,31.82006340400714,0.0002875950279444884,-0.08124862127288722,0.05049706491595094,-3.0755639100763577,-0.806052858016427,3.179436203933116,-1.4426372648175863
2459,320.0,-0.03949215654758826,5.6211847225972615,-11.165086354595502,11.217824564192227,0.017773743207265293,16.97992862069168,-33.7606255607231,33.617684950536244,31.59927731598963,0.00028831829186973213,-0.08099812486815072,0.050497063557275956,-3.0839749388523443,-0.8035677285484139,3.1869456408658396,-1.4433489668759145
2460,320.0,-0.03946532664233523,5.601572761668181,-11.124030048027748,11.179347797996485,0.01795012763467315,17.001146787393097,-33.803174526682426,33.66129783304669,31.379174916269886,0.0002890393142935687,-0.08074566185398745,0.05049706221809457,-3.092359901871471,-0.8010630887044187,3.1944313789448033,-1.4440592545174125
2461,320.0,-0.03943824994567252,5.581953616981626,-11.083092241677178,11.140803155236483,0.01812639287283101,17.022272146123537,-33.84551920357072,33.704707284814646,31.159761557693034,0.00028975807758281174,-0.08049123832775396,0.05049706089824086,-3.100718594140005,-0.7985389989752116,3.2018932419632455,-1.4447681377289223
2462,320.0,-0.03941092664046534,5.562327692191793,-11.042872316895199,11.10219086808226,0.018302537814342677,17.043304526279577,-33.887659317936496,33.747913025529385,30.941042576462333,0.00029047456415839246,-0.08023486043488709,0.05049705959754837,-3.10905081129383,-0.795995520328559,3.2093310542214177,-1.4454756264462645
2463,320.0,-0.039383356911271435,5.542695395131039,-11.002585285722972,11.063511169131203,0.018478561352576084,17.064243758179558,-33.92959459758381,33.790914776126705,30.723023292008428,0.0002911887564957996,-0.0799765343687572,0.05049705831585065,-3.117356349603565,-0.793432714207766,3.216744640531599,-1.4461817305546385
2464,320.0,-0.039355540944311415,5.52305713787717,-10.962231390994276,11.024764291406285,0.018654462381670924,17.085089673061496,-33.9713247715749,33.833712258791586,30.505709006858982,0.00029190063712551944,-0.07971626637052058,0.05049705705298124,-3.1256350059796607,-0.7908506425302144,3.2241338262230874,-1.4468864598890205
2465,320.0,-0.039327478927461,5.5034133368219305,-10.9241123616587,10.98595046835402,0.018830239796546265,17.105842103081113,-34.0128495702328,33.87630519696093,30.289105006508283,0.0002926101886334732,-0.07945406272896996,0.05049705580877339,-3.133886577977491,-0.7882493676858779,3.2314984371471787,-1.4475898242345602
2466,320.0,-0.03929917105026318,5.483764412740822,-10.886366462025848,10.947069933842755,0.01900589249290853,17.1265008813098,-34.054168725143974,33.91869331532616,30.073216559287925,0.00029331739366145475,-0.07918992978038468,0.05049705458306038,-3.142110863802424,-0.7856289525358363,3.238838299682121,-1.4482918333269745
2467,320.0,-0.03927061750392609,5.4641107908641695,-10.848554401247043,10.908122922163074,0.01918141936725929,17.147065841732704,-34.09528196916088,33.96087633983595,29.858048916237394,0.0002940222349075654,-0.078923873908379,0.05049705337567551,-3.1503076623148765,-0.7829894604107706,3.246153240738054,-1.4489924968529395
2468,320.0,-0.039241818481313515,5.444452900949507,-10.810676407309273,10.869109668024436,0.019356819316902897,17.16753681924679,-34.1361890364046,34.00285399769882,29.643607310975227,0.0002947246951266484,-0.07865590154374959,0.05049705218645176,-3.158476773035356,-0.7803309551094498,3.2534430877619274,-1.4496918244504795
2469,320.0,-0.039212774176961625,5.424791177355312,-10.77273270861582,10.830030406555977,0.019532091239954575,17.187913649658984,-34.1768896622674,34.044626017385845,29.42989695957069,0.00029542475713072196,-0.0783860191643217,0.05049705101522203,-3.1666179961494896,-0.7776535008972056,3.260707668742399,-1.450389825709355
2470,320.0,-0.039183484787042394,5.405126059116082,-10.734723533985033,10.790885373302729,0.01970723403534801,17.208196169684296,-34.21738358341533,34.08619212863322,29.2169230604158,0.00029612240378941055,-0.0781142332947939,0.05049704986181965,-3.1747311325130294,-0.774957162504391,3.2679468122147153,-1.4510865101714483
2471,320.0,-0.03915395050940022,5.385457990018764,-10.696649112648572,10.751674804225615,0.019882246602842914,17.22838421694402,-34.257670537790744,34.12755206244496,29.004690794097435,0.0002968176180303757,-0.07784055050658198,0.05049704872607731,-3.182815983656852,-0.7722420051248313,3.275160347265574,-1.4517818873311457
2472,320.0,-0.03912417154352127,5.365787418680664,-10.658509674252315,10.712398935699781,0.020057127843033328,17.24847762996395,-34.29775026461493,34.168705551095464,28.793205323270662,0.00029751038283974413,-0.07756497741766166,0.05049704760782802,-3.190872351791938,-0.7695080944142656,3.282348103537967,-1.4524759666357192
2473,320.0,-0.039094148090553435,5.346114798628699,-10.62030544885124,10.673058004513706,0.02023187665735495,17.268476248172647,-34.3376225043906,34.20965232813213,28.582471792531695,0.0002982006812625359,-0.07728752069240978,0.0504970465069047,-3.1989000398143297,-0.7667554964887697,3.2895099112359976,-1.4531687574857055
2474,320.0,-0.03906388035329317,5.326440588380136,-10.582036666911165,10.633652247865825,0.02040649194809302,17.28837991189969,-34.37728699890444,34.250392128378,28.37249532829159,0.0002988884964030902,-0.07700818704144449,0.05049704542314011,-3.2068988513100836,-0.7639842779231707,3.2966456011296876,-1.4538602692352822
2475,320.0,-0.03903336853617651,5.306765251524834,-10.543703559307886,10.594181903366689,0.020580972618390415,17.308188462373998,-34.41674349122963,34.29092468793431,28.16328103865072,0.0002995738114254903,-0.07672698322146461,0.050497044356367295,-3.2148685905602017,-0.7611945057494544,3.3037550045597652,-1.4545505111926433
2476,320.0,-0.039002612845307406,5.287089256808904,-10.505306357320336,10.554647209033817,0.020755317572254704,17.327901741722197,-34.455991725728424,34.33124974418307,27.954834013272887,0.0003002566095539867,-0.07644391603508702,0.05049704330641895,-3.22280906254554,-0.7583862474551507,3.3108379534424164,-1.4552394926203704
2477,320.0,-0.03897161348841257,5.2674130782199775,-10.46684529263743,10.51504840329261,0.020929525714566688,17.347519592966965,-34.49503144805458,34.371367035789675,27.747159323260746,0.00030093687407341935,-0.07615899233068381,0.05049704227312791,-3.230720072951715,-0.7555595709817189,3.317894280274044,-1.4559272227358044
2478,320.0,-0.03894037067487466,5.247737195073982,-10.428320597349597,10.475385724974132,0.02110359595108764,17.367041860025438,-34.53386240515591,34.41127630270544,27.540262021031232,0.0003016145883296379,-0.07587221900221762,0.050497041256327334,-3.2386014281739803,-0.752714544722914,3.324923818135984,-1.4566137107114137
2479,320.0,-0.03890888461570462,5.228062092103456,-10.389732503951706,10.43565941331397,0.02127752718846695,17.38646838770766,-34.57248434527675,34.45097728617015,27.33414714019119,0.000302289735729921,-0.0755836029890759,0.050497040255849925,-3.246452935322092,-0.7498512375231425,3.3319264006992135,-1.4572989656751596
2480,320.0,-0.03887715552357807,5.2083882595475295,-10.351081245338861,10.395869707950851,0.021451318334250492,17.40579902171502,-34.61089701796044,34.49046972871462,27.128819695414148,0.0003029622997433938,-0.07529315127590441,0.05049703927152878,-3.254274402225157,-0.7469697186758094,3.3389018622290356,-1.4579829967108613
2481,320.0,-0.03884518361278448,5.1887161932434545,-10.3123670548068,10.356016848924185,0.02162496829688777,17.425033608638753,-34.64910017405183,34.52975337416323,26.92428468231676,0.00030363226390144396,-0.07500087089243884,0.05049703830319684,-3.2620656374364656,-0.7440700579216499,3.3458500375897455,-1.4586658128585581
2482,320.0,-0.03881296909925992,5.169046394719836,-10.273590166050212,10.316101076674016,0.021798475985739908,17.444171995958467,-34.68709356569968,34.568827967636416,26.72054707733643,0.0003042996117981369,-0.07470676891333623,0.05049703735068718,-3.2698264502383037,-0.7411523254470552,3.352770762249278,-1.4593474231148689
2483,320.0,-0.038780512200580396,5.149379371291497,-10.234750813161924,10.276122632039346,0.02197184031108722,17.463214032040657,-34.72487694635918,34.60769325555327,26.51761183760895,0.0003049643270906283,-0.0744108524580045,0.05049703641383304,-3.2775566506467513,-0.7382165918823821,3.3596638722838317,-1.4600278364333503
2484,320.0,-0.038747813135941146,5.129715636156047,-10.197104187701427,10.236081756256851,0.022145060184137134,17.482159566137305,-34.76245007079433,34.646348985633956,26.315483900846647,0.00030562639349957654,-0.07411312869043103,0.05049703549246765,-3.285256049416459,-0.7352629283002519,3.366529204382475,-1.4607070617248539
2485,320.0,-0.03871487212617679,5.11005570849216,-10.159561221900049,10.195978690957077,0.02231813451703165,17.501008448384457,-34.79981269508041,34.684794906902255,26.114168185217064,0.00030628579480955243,-0.07381360481901009,0.050497034586424454,-3.292924458045413,-0.7322914062138388,3.373366595851734,-1.4613851078578781
