turn,Vrf_kV,time_sigma_ns,dE_sigma_MeV,eps_rms_ns_GeV,eps_full_eVs
4941,320.0,5.217873029893167,14.603791624156141,0.07575302371881722,0.957566619917876
4942,320.0,5.22007641717296,14.59863461490343,0.07575301964089656,0.9576326917120161
4943,320.0,5.222291414091033,14.593446611635024,0.07575301538798059,0.9576985729929033
4944,320.0,5.224517899015997,14.588227832377086,0.07575301096015512,0.9577642509183067
4945,320.0,5.226755749847825,14.582978496672377,0.07575300635754227,0.9578297126892187
4946,320.0,5.229004844026706,14.577698825575238,0.07575300158030025,0.9578949455523014
4947,320.0,5.231265058541913,14.57238904164654,0.07575299662862357,0.9579599368023223
4948,320.0,5.23353626994063,14.567049368948556,0.07575299150274267,0.9580246737845778
4949,320.0,5.235818354336832,14.56168003303976,0.07575298620292462,0.9580891438973126
4950,320.0,5.2381111874200705,14.556281260969584,0.07575298072947229,0.958153334594113
4951,320.0,5.240414644464318,14.550853281273064,0.07575297508272494,0.9582172333863006
4952,320.0,5.242728600336757,14.545396323965477,0.07575296926305786,0.958280827845305
4953,320.0,5.245052929506589,14.53991062053686,0.07575296327088261,0.9583441056050286
4954,320.0,5.247387506053784,14.534396403946484,0.07575295710664652,0.9584070543641896
4955,320.0,5.249732203677867,14.528853908617261,0.07575295077083319,0.958469661888662
4956,320.0,5.252086895706668,14.523283370430068,0.07575294426396226,0.9585319160137933
4957,320.0,5.254451455105022,14.517685026718016,0.07575293758658908,0.9585938046467046
4958,320.0,5.256825754483498,14.512059116260632,0.07575293073930495,0.9586553157685834
4959,320.0,5.259209666107102,14.50640587927799,0.07575292372273705,0.9587164374369563
4960,320.0,5.261603061903921,14.50072555742475,0.07575291653754808,0.9587771577879416
4961,320.0,5.264005813473796,14.495018393784132,0.07575290918443642,0.958837465038493
4962,320.0,5.266417792096946,14.489284632861825,0.07575290166413605,0.9588973474886203
4963,320.0,5.268838868742578,14.483524520579817,0.07575289397741622,0.9589567935235955
4964,320.0,5.271268914077472,14.477738304270135,0.07575288612508167,0.9590157916161398
4965,320.0,5.273707798474539,14.471926232668539,0.0757528781079722,0.9590743303285918
4966,320.0,5.276155392021366,14.466088555908117,0.07575286992696266,0.9591323983150594
4967,320.0,5.278611564528724,14.46022552551282,0.075752861582963,0.9591899843235516
4968,320.0,5.281076185539056,14.454337394390905,0.0757528530769179,0.9592470771980897
