turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
358,320.0,24.0,0.0,0.2040786323987342,21.518083958649303,-44.26892219346914,44.3826006692002,-0.4629200230492671,43.230917891026216,-82.22585071614226,82.18298065693197,463.0695853396822,0.0018691265566483906,-0.9233899021948575,0.11351981350905094,-42.521592403001605,-4.297651752791647,42.73822213283184,-1.5204324189709335,26.57893624393974,7291.740387044796,False
359,320.0,24.0,0.0,0.2034733705349832,21.460407659413555,-44.15982545403588,44.27237358898856,-0.46382598526761365,43.323428713623336,-82.40951394966015,82.3675962270569,460.5904983207327,0.0018771346100490127,-0.9228766431346237,0.11353002692740587,-42.704830849468884,-4.295262936653842,42.9202966156659,-1.5206747602770343,26.57893624393974,7303.353043453323,False
360,320.0,24.0,0.0,0.20286696371014745,21.402608500921104,-44.0504792333071,44.16189702725228,-0.4647292861179279,43.4157041323997,-82.5927709902172,82.55180639530975,458.1128056486653,0.001885139338621444,-0.922342185739578,0.11354014206295811,-42.88799313129948,-4.292775458985792,43.10229548378673,-1.52091610493098,26.57893624393974,7314.743336998444,False
361,320.0,24.0,0.0,0.20225941547144086,21.34468681982437,-43.94088406800694,44.05117152571637,-0.4656299201938804,43.50774350768617,-82.77562049374393,82.73560981037517,455.636564307531,0.0018931405563531879,-0.9217865372108183,0.11355015924648898,-43.071074992340584,-4.290189353302935,43.28421450925291,-1.5211564615671038,26.57893624393974,7325.910233014436,False
362,320.0,24.0,0.0,0.20165072937165687,21.28664295385789,-43.831040496670056,43.94019762791896,-0.4665278821043115,43.59954620081378,-82.95806111623266,82.91900512095096,453.1618312616838,0.0019011380771816768,-0.92120970524438,0.11356007881525801,-43.254072175302056,-4.28750465542424,43.46604946296045,-1.5213958387298951,26.57893624393974,7336.852707241945,False
363,320.0,24.0,0.0,0.20104090896913737,21.228477241841208,-43.72094905964332,43.8289758792086,-0.46742316647327564,43.69111157411972,-83.14009151376074,83.10199097577112,450.68866345444934,0.001909131714998734,-0.9206116980315201,0.11356990111293307,-43.43698042185845,-4.2847214034735535,43.64779611474442,-1.5216342448752151,26.57893624393974,7347.569745895737,False
364,320.0,24.0,0.0,0.20042995782777,21.170190023681847,-43.61061029908754,43.71750682674656,-0.468315767940087,43.78243899095329,-83.32171034251358,83.28456602362911,448.2171178067934,0.0019171212836550482,-0.9199925242589939,0.113579626489482,-43.61979547275146,-4.281839637880867,43.829450233481104,-1.5218716883714922,26.57893624393974,7358.060345731963,False
365,320.0,24.0,0.0,0.19981787951694277,21.111781640378336,-43.500024758974064,43.60579101950674,-0.4692056811593614,43.87352781568208,-83.50291625880794,83.4667289134012,445.7472512159906,0.0019251065969646615,-0.9193521931093186,0.11358925530108006,-43.80251306789254,-4.278859401383556,44.01100758719011,-1.5221081775008987,26.57893624393974,7368.323514115115,False
366,320.0,24.0,0.0,0.19920467761154223,21.05325243402332,-43.38919298508685,43.49382900827362,-0.4700929008010626,43.964377413698074,-83.68370791911538,83.64847829406982,443.2791205542913,0.0019330874687094692,-0.9186907142610228,0.11359878791002283,-43.98512894646584,-4.27578073902754,44.19246394313703,-1.5223437204605093,26.57893624393974,7378.358269084485,False
367,320.0,24.0,0.0,0.19859035569192288,20.994602747806713,-43.27811552502254,43.381621345645954,-0.4709774215505456,44.05498715142387,-83.8640839800857,83.8298128147473,440.81278266758693,0.001941063712643733,-0.9180080978888856,0.11360822468462162,-44.167638847031576,-4.272603698168389,44.37381506793635,-1.5225783253634417,26.57893624393974,7388.163639420222,False
368,320.0,24.0,0.0,0.19797491734389186,20.935832926018985,-43.16679292818873,43.26916858603181,-0.47185923810860064,44.14535639631897,-84.04404309857068,84.0107311246995,438.34829437407797,0.0019490351424986088,-0.917304354664164,0.1136175659991215,-44.35003850762944,-4.26932832847239,44.55505672765451,-1.5228120002399794,26.57893624393974,7397.738664709028,False
369,320.0,24.0,0.0,0.19735836615868052,20.876943314054476,-43.05522574580735,43.15647128565399,-0.47273834519149693,44.23548451688608,-84.22358393164781,84.1912318733697,435.88571246293674,0.001957001571986683,-0.916579495754806,0.11362681223359256,-44.532323665882565,-4.265954681917533,44.736184687913415,-1.5230447530386753,26.57893624393974,7407.0823954093585,False
370,320.0,24.0,0.0,0.19674070573293395,20.81793425841482,-42.943414530910445,43.043530002543775,-0.47361473753102706,44.32537088267755,-84.40270513664417,84.37131371040255,433.42509369297363,0.0019649628148065254,-0.9158335328256537,0.11363596377384128,-44.71449005910152,-4.26248281279446,44.91719471399407,-1.5232765916274404,26.57893624393974,7416.193892916221,False
371,320.0,24.0,0.0,0.19612193966867825,20.758806106712438,-42.831359838341484,42.93034529654631,-0.47448840987454954,44.41501486430177,-84.58140537116053,84.55097528566819,430.96649479130105,0.0019729186846472514,-0.9150664780386327,0.11364502101131718,-44.896533424388835,-4.258912777707339,45.09808257094067,-1.5235075237946158,26.57893624393974,7425.072229625576,False
372,320.0,24.0,0.0,0.19550207157330707,20.699559207674135,-42.71906222475735,42.8169177293164,-0.475359356985034,44.50441583342968,-84.7596832930954,84.73021524928646,428.50997245199653,0.0019808689951931,-0.9142783440529285,0.11365398434302343,-45.07844949874358,-4.255244635574699,45.27884402366477,-1.5237375572500245,26.57893624393974,7433.716488998244,False
373,320.0,24.0,0.0,0.1948811050595554,20.640193911144753,-42.60652224862423,42.703247864318996,-0.4762275736411027,44.593573162801405,-84.93753756066941,84.90903225165133,426.05558333476597,0.0019888135601280185,-0.913469144025153,0.11366285417140361,-45.260234019166404,-4.251478447630188,45.45947483704989,-1.5239666996260115,26.57893624393974,7442.1257656234675,False
374,320.0,24.0,0.0,0.19425904374549272,20.580710568090943,-42.49374047022013,42.58933626683216,-0.47709305463707613,44.68248622623276,-85.11496683244955,85.08742494345522,423.6033840636073,0.001996752193140264,-0.9126388916094956,0.1136716309042702,-45.44188272276471,-4.247614277423293,45.63997077605629,-1.5241949584784655,26.57893624393974,7450.299165281905,False
375,320.0,24.0,0.0,0.19363589125448555,20.52110953060504,-42.38071745163441,42.47518350394188,-0.47795579478301353,44.77115439862198,-85.29196976737381,85.26539197571374,421.153431225471,0.0020046847079270157,-0.9117876009578635,0.11368031495469097,-45.623391346858206,-4.243652190819978,45.82032760582608,-1.5244223412878246,26.57893624393974,7458.235805008316,False
376,320.0,24.0,0.0,0.19301165121517683,20.461391151908977,-42.26745375676569,42.36079014454515,-0.4788157889047594,44.85957705595644,-85.46854502477576,85.4429319997904,418.7057813689238,0.0020126109181989984,-0.9109152867200088,0.11368890674090841,-45.80475562908461,-4.239592256003288,46.00054109178849,-1.5246488554600683,26.57893624393974,7465.934813153713,False
377,320.0,24.0,0.0,0.19238632726146448,20.40155578635836,-42.15394995132357,42.2461567593478,-0.47967303184398274,44.947753575319396,-85.64469126440927,85.62004366742138,416.26049100280954,0.002020530637685116,-0.9100219640436444,0.11369740668623073,-45.985971307505785,-4.235434543473878,46.18060699976557,-1.5248745083276927,26.57893624393974,7473.395329447097,False
378,320.0,24.0,0.0,0.19175992303251202,20.3416037894466,-42.04020660282649,42.13128392086526,-0.4805275184582234,45.03568333489684,-85.82040714647346,85.79672563074055,413.8176165949098,0.0020284436801371007,-0.9091076485745432,0.11370581521895673,-46.16703412071396,-4.231179126050483,46.36052109607798,-1.5250993071506713,26.57893624393974,7480.616505056752,False
379,320.0,24.0,0.0,0.19113244217267503,20.28153551780919,-41.926224280602526,42.01617220342024,-0.4813792436209323,45.123365713984356,-85.99569133163753,85.97297654230451,411.3772145706066,0.0020363498593341687,-0.9081723564566313,0.11371413277225641,-46.34793980793831,-4.226826078870346,46.540279147651134,-1.5253232591174024,26.57893624393974,7487.597502651057,False
380,320.0,24.0,0.0,0.1905038883315228,20.221351329228046,-41.81200355578824,41.90082218314501,-0.4822282022215157,45.21080009299408,-86.17054248106602,86.14879505511787,408.9393413115423,0.002044248989087691,-0.9072161043320611,0.11372235978410467,-46.528684109151804,-4.222375479389562,46.71987692212155,-1.52554637134564,26.57893624393974,7494.3374964588775,False
381,320.0,24.0,0.0,0.18987426516378975,20.16105158263596,-41.697545001328166,41.78523443797866,-0.4830743891653775,45.29798585346159,-86.34495925644391,86.32417982265848,406.5040531542794,0.002052140883245874,-0.9062389093412776,0.11373049669715868,-46.70926276517825,-4.217827407383384,46.89931018794351,-1.5257686508834132,26.57893624393974,7500.835672329456,False
382,320.0,24.0,0.0,0.18924357632935576,20.100636638121195,-41.58284919197479,41.669409547667385,-0.48391779937396084,45.38492237805303,-86.51894032000202,86.49912949890297,404.0714063889621,0.002060025355698449,-0.9052407891230663,0.11373854395868838,-46.889671517799606,-4.213181944946447,47.07857471449588,-1.5259901047099282,26.57893624393974,7507.091227791867,False
383,320.0,24.0,0.0,0.18861182549326735,20.040106856932194,-41.467916704288626,41.5533480937641,-0.4847584277847908,45.4716090505721,-86.69248433454237,86.6736427383522,401.64145725797664,0.002067902220381378,-0.9042217618145947,0.11374650202046908,-47.06990610986358,-4.208439176492964,47.257666272189255,-1.5262107397364615,26.57893624393974,7513.103372114043,False
384,320.0,24.0,0.0,0.1879790163256525,19.97946260148236,-41.35274811663521,41.43705065962632,-0.48559626935151756,45.5580452559672,-86.8655899634638,86.84771819605697,399.214261954611,0.002075771291281564,-0.9031818460514358,0.1137543713386878,-47.24996228539144,-4.203599188756827,47.436580632573325,-1.5264305628072343,26.57893624393974,7518.871326361228,False
385,320.0,24.0,0.0,0.18734515250175185,19.918704235355,-41.23734400918593,41.320517830417884,-0.48643131904395714,45.64423038033863,-87.03825587078765,87.0213545276439,396.7898766217151,0.002083632382441574,-0.9021210609675796,0.11376215237384958,-47.429835789686024,-4.19866207079167,47.61531356844441,-1.5266495807002793,26.57893624393974,7524.394323454106,False
386,320.0,24.0,0.0,0.1867102377018517,19.857832123308395,-41.12170496391934,41.203750193106316,-0.4872635718481337,45.73016381094569,-87.21048072118343,87.19455038934116,394.3683573503616,0.002091485307964377,-0.9010394261954331,0.11376984559069715,-47.60952236944012,-4.193627913970865,47.793860853953355,-1.5268678001282896,26.57893624393974,7529.671608226309,False
387,320.0,24.0,0.0,0.18607427561130585,19.79684663128099,-41.00583156461647,41.08674833646211,-0.48809302276632227,45.81584493621405,-87.38226317999482,87.36730443800464,391.9497601785057,0.0020993298820180836,-0.8999369618658067,0.11377745145809896,-47.789017772844915,-4.18849681198746,47.97221826471355,-1.5270852277394582,26.57893624393974,7534.702437481597,False
388,320.0,24.0,0.0,0.185437269920494,19.73574812639667,-40.88972439686299,40.96951285105996,-0.4889196668170889,45.90127314574297,-87.55360191326562,87.53961533114395,389.5341410896451,0.002107165918840705,-0.8988136886078868,0.11378497044896443,-47.968317749698805,-4.183268860854046,48.15038157790923,-1.527301870118304,26.57893624393974,7539.486080050434,False
389,320.0,24.0,0.0,0.18479922432479956,19.67453697697022,-40.77338404804868,40.85204432927617,-0.4897434990353337,45.98644783031265,-87.72449558776583,87.71148172694875,387.1215560114795,0.002114993232744914,-0.8976696275491937,0.11379240304015124,-48.14741805151637,-4.177944158902567,48.32834657240399,-1.5275177337864863,26.57893624393974,7544.021816846155,False
390,320.0,24.0,0.0,0.18416014252458746,19.613213552512978,-40.65681110736375,40.73434336528783,-0.49056451447233157,46.071368381891624,-87.8949428710179,87.88290228431505,384.71206081457336,0.0021228116381228224,-0.8965048003155324,0.11379974971237342,-48.3263144316376,-4.17252280678409,48.50610902884953,-1.5277328252036042,26.57893624393974,7548.30894092067,False
391,320.0,24.0,0.0,0.1835200282251902,19.551778223738502,-40.54000616580004,40.61641055507238,-0.491382708195773,46.15603419364417,-88.06494243132299,88.0538756628717,382.3057113110148,0.002130620949450764,-0.8953192290309229,0.11380701095010713,-48.50500264533732,-4.167004907468481,48.6836647297946,-1.5279471507679896,26.57893624393974,7552.346757519634,False
392,320.0,24.0,0.0,0.18287888513687858,19.490231362568455,-40.422969816150584,40.49824649640681,-0.49219807528980664,46.24044465993778,-88.23449293778745,88.2244005230069,379.9025632530759,0.0021384209812940866,-0.8941129363175203,0.11381418724150053,-48.68347844993486,-4.16139056624403,48.86100945979418,-1.5281607168174836,26.57893624393974,7556.134584137155,False
393,320.0,24.0,0.0,0.182236716974845,19.42857334213866,-40.305702653007955,40.379851788867256,-0.49301061085507897,46.324599176350624,-88.40359306034937,88.39447552589493,377.50267233187475,0.0021462115483119604,-0.8928859452955239,0.11382127907827375,-48.86173760490394,-4.15567989071703,49.03813900551889,-1.5283735296302041,26.57893624393974,7559.671750570028,False
394,320.0,24.0,0.0,0.1815935274591833,19.36680453680528,-40.18820527276338,40.26122703382589,-0.49382031000877596,46.40849713967915,-88.57224146980509,88.5640993335229,375.10609417603666,0.002153992465262185,-0.8916382795830688,0.11382828695564096,-49.039775871982705,-4.149872990811275,49.215049155864534,-1.528585595425301,26.57893624393974,7562.957598971485,False
395,320.0,24.0,0.0,0.18094932031487332,19.304925322151146,-40.07047827360549,40.14237283445277,-0.4946271678846637,46.49213794794563,-88.74043683783606,88.73327060871765,372.7128843503549,0.0021617635470060153,-0.8903699632961071,0.11383521137220624,-49.2175890152841,-4.1439699787675,49.39173570206194,-1.5287969203637017,26.57893624393974,7565.991483904424,False
396,320.0,24.0,0.0,0.18030409927173724,19.242936074992276,-39.952522255519085,40.023289795711946,-0.49543117963312916,46.57552100040574,-88.90817783703557,88.9019880151727,370.3230983544533,0.00216952460851299,-0.8890810210482738,0.11384205282988223,-49.3951728014063,-4.137970969142768,49.568194437786985,-1.529007510548845,26.57893624393974,7568.772772394186,False
397,320.0,24.0,0.0,0.17965786806445153,19.180837173384546,-39.834337820285924,39.9039785243632,-0.4962323404212205,46.65864569755634,-89.07546314093578,89.07025021747543,367.936791621448,0.0021772754648657724,-0.8877714779507411,0.11384881183379043,-49.57252299954344,-4.131876078809779,49.74442115927075,-1.5292173720274027,26.57893624393974,7571.300843980843,False
398,320.0,24.0,0.0,0.1790106304324869,19.118628996630548,-39.71592557148219,39.78443962895898,-0.497030645432687,46.74151144114296,-89.24229142403472,89.23805588113416,365.55401951661025,0.002185015931264998,-0.8864413596120576,0.11385548889217523,-49.74963538159655,-4.12568542695613,49.920411665409986,-1.5294265107899945,26.57893624393974,7573.5750907709225,False
399,320.0,24.0,0.0,0.17836239012011598,19.056311925286593,-39.597286114476816,39.66467371984379,-0.49782608986802096,46.82411763416775,-89.40866136182332,89.40540367260553,363.17483733602944,0.002192745823034133,-0.8850906921379749,0.11386208451631195,-49.92650572228456,-4.119399135083506,50.09616175787762,-1.5296349327718892,26.57893624393974,7575.594917488762,False
400,320.0,24.0,0.0,0.1777131508763883,18.993886341169947,-39.47842005643065,39.544681409152645,-0.4986186689444948,46.90646368089708,-89.57457163081283,89.5722922593219,360.79930030527674,0.002200464955624337,-0.8837195021312593,0.1138685992204259,-50.1031297992557,-4.113017327006804,50.27166724123364,-1.5298426438536974,26.57893624393974,7577.359741527256,False
401,320.0,24.0,0.0,0.1770629164550871,18.93135262736621,-39.35932800629604,39.42446331080993,-0.4994083778962049,46.98854898686941,-89.74002090856197,89.73872030971876,358.427463578069,0.00220817314461934,-0.8823278166914928,0.11387503352158444,-50.27950339319885,-4.106540128853207,50.446923923035946,-1.5300496498620533,26.57893624393974,7578.868992998167,False
402,320.0,24.0,0.0,0.17641169061474973,18.868711168236906,-39.24001057481547,39.304020040529394,-0.5001952119741081,47.07037295890311,-89.9050078737045,89.90468649326245,356.0593822349337,0.0022158702057403184,-0.8809156634148574,0.11388138793962335,-50.45562228795535,-4.099967669061177,50.621927613951684,-1.5302559565702887,26.57893624393974,7580.122114781944,False
403,320.0,24.0,0.0,0.17575947711860265,18.80596234942728,-39.12046837451953,39.183352215811226,-0.5009791664460623,47.1519350051043,-90.0695312059766,90.07018948047775,353.6951112818735,0.002223555954850794,-0.8794830703939064,0.11388766299705658,-50.631482270630684,-4.093300078379394,50.79667412786836,-1.5304615696990942,26.57893624393974,7581.118562577009,False
404,320.0,24.0,0.0,0.17510627973456488,18.74310655787429,-39.00070201972653,39.0624604559419,-0.5017602365968675,47.233234534874796,-90.23358958624456,90.23522794297574,351.33470564903274,0.002231230207961519,-0.8780300662173246,0.11389385921897147,-50.8070791317066,-4.086537489865639,50.97115928200548,-1.5306664949171742,26.57893624393974,7581.857804948577,False
405,320.0,24.0,0.0,0.17445210223520421,18.680144181814786,-38.880712126541084,38.94134538199057,-0.5025384177283028,47.314270958919984,-90.39718169653246,90.39980055348165,348.97822018936307,0.002238892781235392,-0.8765566799696691,0.11389997713297074,-50.98240866515323,-4.079680038885588,51.1453788970262,-1.5308707378418902,26.57893624393974,7582.339323376958,False
406,320.0,24.0,0.0,0.17379694839775361,18.617075610793968,-38.76049931285132,38.82000761681064,-0.5033137051591675,47.395043689256816,-90.56030622004995,90.56390598586282,346.625709677292,0.0022465434909923637,-0.8750629412311044,0.11390601726905265,-51.157466668541524,-4.072727863111577,51.319328797149154,-1.5310743040398966,26.57893624393974,7582.5626123053935,False
407,320.0,24.0,0.0,0.17314082200406072,18.553901235673987,-38.64006419832958,38.69844778503642,-0.5040860942253191,47.47555213922179,-90.7229618412202,90.72754291515682,344.277228807389,0.002254182153714358,-0.8735488800771156,0.11391198015954285,-51.332248943155705,-4.065681102521269,51.49300481026047,-1.5312771990277665,26.57893624393974,7582.527179187367,False
408,320.0,24.0,0.0,0.17248372684056157,18.49062144864286,-38.519407404428705,38.57666651308301,-0.5048555802797127,47.55579572347897,-90.88514724570774,90.89071001759959,341.9328321930362,0.0022618085860502,-0.8720145270782131,0.1139178663390062,-51.506751294105946,-4.058539899396283,51.66640276802592,-1.5314794282726085,26.57893624393974,7582.232544533444,False
409,320.0,24.0,0.0,0.1718256666982886,18.427236643223505,-38.39852955438408,38.45466442914352,-0.5056221586924395,47.63577385802803,-91.04686112044668,91.05340597065367,339.5925743650954,0.002269422604820547,-0.870459913299621,0.11392367634414906,-51.6809695304413,-4.051304398320736,51.839518506003266,-1.531680997192676,26.57893624393974,7581.678241957544,False
410,320.0,24.0,0.0,0.17116664537282536,18.363747214283173,-38.27743127320653,38.3324421631869,-0.5063858248507657,47.715485960212355,-91.20810215366869,91.21562945303663,337.2565097705811,0.0022770240270228326,-0.8688850703009532,0.11392941071374617,-51.8548994652626,-4.04397474617974,52.01234786375473,-1.531881911157967,26.57893624393974,7580.863818222848,False
411,320.0,24.0,0.0,0.17050666666428232,18.300153558042968,-38.15611318768728,38.21000034695862,-0.507146574159171,47.79493144872715,-91.36886903493135,91.37737914474938,334.92469277132955,0.0022846126698362083,-0.8672900301358731,0.11393506998854783,-52.02853691583563,-4.03655109215782,52.18488668495958,-1.5320821754908156,26.57893624393974,7579.788833287077,False
412,320.0,24.0,0.0,0.16984573437729455,18.236456072087734,-38.03457592639086,38.08733961397712,-0.5079044020393865,47.874109743627514,-91.52916045514647,91.53865372710482,332.59717764267185,0.002292188350626502,-0.8656748253517424,0.11394065471119579,-52.20187770370446,-4.029033587737275,52.357130817526965,-1.5322817954664754,26.57893624393974,7578.452860347356,False
413,320.0,24.0,0.0,0.1691838523209789,18.17265515537618,-37.91282011965589,37.96446059953365,-0.5086593039304335,47.9530202663367,-91.68897510660835,91.69945188275632,330.2740185721067,0.0022997508869511732,-0.8640394889892532,0.11394616542613807,-52.37491765480482,-4.021422386696469,52.52907611370877,-1.5324807763136952,26.57893624393974,7576.855485884557,False
414,320.0,24.0,0.0,0.16852102430893956,18.108751208251256,-37.79084639959382,37.841363940687984,-0.5094112752886609,48.03166243965424,-91.84831168302246,91.85977229572654,327.9552696579754,0.0023073000965642826,-0.862384054582049,0.11395160267954739,-52.547652599577674,-4.013717645108065,52.70071843021264,-1.532679123215285,26.57893624393974,7574.996309707165,False
415,320.0,24.0,0.0,0.16785725415921762,18.044744632450794,-37.66865540008729,37.71805027626942,-0.5101603115877833,48.11003568776416,-92.00716887953384,92.01961365143612,325.6409849081356,0.0023148357974214604,-0.8607085561563279,0.11395696701923558,-52.720078373083005,-4.005919521337182,52.87205362831526,-1.5328768413086766,26.57893624393974,7572.874944994605,False
416,320.0,24.0,0.0,0.1671925456942841,17.980635831118494,-37.54624775678664,37.59452024687374,-0.5109064083189189,48.18813943624325,-92.16554539275582,92.17897463673253,323.33121823863803,0.002322357807684883,-0.859013028230435,0.11396225899456226,-52.89219081511353,-3.9980281760394902,53.04307757397553,-1.533073935686475,26.57893624393974,7570.491018340157,False
417,320.0,24.0,0.0,0.16652690274102558,17.916425208815173,-37.42362410710962,37.47077449486238,-0.5116495609906266,48.265973112069325,-92.32343992079872,92.33785393991913,321.0260234724043,0.0023298659457282604,-0.857297505814439,0.11396747915637118,-53.06398577030874,-3.9900437721592503,53.213786137948084,-1.533270411397002,26.57893624393974,7567.844169793318,False
418,320.0,24.0,0.0,0.1658603291306972,17.852113171530274,-37.30078509023909,37.34681366435814,-0.5123897651289445,48.34353614362947,-92.48085116329867,92.49625025078402,318.72545433790407,0.002337360030141818,-0.8555620244096943,0.1139726280568882,-53.23545908826897,-3.981966474927269,53.3841751958968,-1.5334662734448326,26.57893624393974,7564.934052901696,False
419,320.0,24.0,0.0,0.1651928286989369,17.787700126693807,-37.17773134712195,37.22263840124606,-0.5131270162774251,48.420827960728424,-92.63777782144643,92.65416226062928,316.4295644678364,0.002344839879737293,-0.8538066200083926,0.11397770624964262,-53.40660662366955,-3.973796451858812,53.5542406285085,-1.5336615267913245,26.57893624393974,7561.760334752448,False
420,320.0,24.0,0.0,0.1645244052857082,17.723186483188478,-37.05446352046394,37.09824935316965,-0.5138613099971743,48.49784799459685,-92.79421859801641,92.8115886623001,314.1384073978094,0.0023523053135529343,-0.8520313290930935,0.11398271428940408,-53.577424236375236,-3.9655338727514224,53.72397832160671,-1.5338561763551404,26.57893624393974,7558.32269601319,False
421,320.0,24.0,0.0,0.16385506273530578,17.658572651362235,-36.93098225473429,36.97364716952961,-0.5145926418668872,48.57459567789976,-92.95017219739566,92.968528150214,311.8520365650222,0.002359756150858501,-0.850236188636248,0.11398765273207372,-53.74790779155442,-3.9571789096826984,53.89338416626547,-1.534050227012762,26.57893624393974,7554.6208309724525,False
422,320.0,24.0,0.0,0.1631848048963204,17.593859043041125,-36.80728819615604,36.848832501481695,-0.5153210074828857,48.65107044474479,-93.10563732561292,93.12497942039026,309.570505306949,0.002367192211160273,-0.848421236099702,0.11399252213462642,-53.91805315979391,-3.9487317370079924,54.06245405892352,-1.5342436835989983,26.57893624393974,7550.65444757966,False
423,320.0,24.0,0.0,0.162513635621623,17.52904607154254,-36.683381992709826,36.723806001934975,-0.516046402459154,48.727271730690724,-93.26061269036786,93.28094117047922,307.2938668600239,0.002374613314206062,-0.8465865094341912,0.11399732305501666,-54.087856217213336,-3.940192531358046,54.231183901498156,-1.534436550907486,26.57893624393974,7546.423267484636,False
424,320.0,24.0,0.0,0.16184155876833212,17.46413415168876,-36.55926429412921,36.59856832554976,-0.5167688224273754,48.80319897275583,-93.4150970010603,93.4364120997918,305.02217435832625,0.0023820192799902298,-0.844732047078816,0.11400205605210659,-54.25731284558004,-3.9315614716365554,54.39956960149962,-1.5346288336911837,26.57893624393974,7541.927026076627,False
425,320.0,24.0,0.0,0.16116857819780206,17.399123699820922,-36.434935751898564,36.47312012873425,-0.5174882630369698,48.87885160942636,-93.56908896881949,93.59139090932908,302.75548083226846,0.0023894099287587026,-0.8428578879605048,0.11400672168558547,-54.426418932423765,-3.922838739017674,54.56760707214523,-1.5348205366628602,26.57893624393974,7537.165472522889,False
426,320.0,24.0,0.0,0.16049469777560818,17.33401513381338,-36.310397019252264,36.3474620696428,-0.5182047199551277,48.95422908066493,-93.72258730653347,93.74587630181189,300.49383920728536,0.0023967850810140035,-0.8409640714934646,0.11401132051589152,-54.595170371151646,-3.9140245169434515,54.735292232473824,-1.5350116644955738,26.57893624393974,7532.138369806743,False
427,320.0,24.0,0.0,0.1598199213715202,17.26880887308842,-36.18564875117036,36.22159480817544,-0.5189181888668474,49.02933082791907,-93.87559072887858,93.8998669817105,298.23730230252454,0.0024041445575202726,-0.839050637578615,0.11401585310412893,-54.763563061163154,-3.905118991121197,54.90262100746019,-1.5352022218231474,26.57893624393974,7526.845494765261,False
428,320.0,24.0,0.0,0.15914425285946018,17.203505338631416,-36.060691604379116,36.09551900597421,-0.5196286654749707,49.10415629412972,-94.02809795234889,94.0533616552744,295.98592282953774,0.0024114881793083033,-0.8371176266030063,0.11402032001200367,-54.93159290796514,-3.896122349520782,55.06958932812956,-1.5353922132406366,26.57893624393974,7521.28663812644,False
429,320.0,24.0,0.0,0.1584676961175089,17.13810495300641,-35.93552623734669,35.96923532642006,-0.5203361455002179,49.17870492373971,-94.1801076952858,94.20635903056213,293.7397533909757,0.002418815767680574,-0.8351650794392288,0.1140247218017304,-55.09925582328702,-3.8870347823718774,55.23619313167225,-1.5355816433047915,26.57893624393974,7515.461604545934,False
430,320.0,24.0,0.0,0.1577902550278814,17.072608140372107,-35.81015331028149,35.842744434631186,-0.5210406246812241,49.25297616270229,-94.33161867790768,94.35885781747109,291.49884647928167,0.002426127144216288,-0.8331930374448013,0.11402905903596487,-55.26654772519595,-3.877856482161115,55.40242836155831,-1.535770516534512,26.57893624393974,7509.37021264335,False
431,320.0,24.0,0.0,0.15711193347688188,17.00701532649833,-35.68457348513084,35.716046997462286,-0.5217420987745729,49.32696945848972,-94.48262962233956,94.51085672776766,289.2632544753899,0.0024334221307764116,-0.8312015424615485,0.1140333322777385,-55.43346453821214,-3.8685876436291924,55.56829096765225,-1.535958837411297,26.57893624393974,7503.012295038095,False
432,320.0,24.0,0.0,0.15643273535491634,16.941326938782932,-35.55878742557559,35.58914368349929,-0.5224405635548337,49.40068426010181,-94.63313925264285,94.66235447511703,287.03302964742295,0.0024407005495087186,-0.8291906368149644,0.11403754209036307,-55.60000219342413,-3.8592284637679026,55.73377690632786,-1.536146610379688,26.57893624393974,7496.387698384789,False
433,320.0,24.0,0.0,0.15575266455643155,16.875543406269188,-35.4327957970321,35.462035163057806,-0.5231360148145943,49.4741200180745,-94.78314629484518,94.81334977511344,284.8082241493919,0.002447962222852836,-0.827160363313559,0.11404168903736571,-55.76615662860426,-3.849779141817098,55.89888214058303,-1.5363338398477078,26.57893624393974,7489.496283408262,False
434,320.0,24.0,0.0,0.15507172497993518,16.809665159663677,-35.30659926664424,35.33472210818309,-0.5238284483644972,49.54727618448845,-94.93264947697025,94.96384134531019,282.58889001989917,0.0024552069735452927,-0.8251107652481926,0.11404577368242189,-55.93192378832402,-3.840239879261591,56.06360264015467,-1.5365205301872908,26.57893624393974,7482.337924938122,False
435,320.0,24.0,0.0,0.15438992052793651,16.74369263135469,-35.180198503286874,35.207205192645404,-0.5245178600332736,49.620152212977665,-95.0816475290678,95.11382790524995,280.37507918084196,0.002462434624624566,-0.8230418863913945,0.11404979658927182,-56.097299624069606,-3.8306108798279848,56.227934381633624,-1.5367066857347103,26.57893624393974,7474.9125119428845,False
436,320.0,24.0,0.0,0.15370725510694394,16.677626255431104,-35.05359417755977,35.07948509193534,-0.525204245667778,49.6927475587381,-95.23013918324351,95.26330817649492,278.16684343611746,0.002469644999436139,-0.8209537709966669,0.11405375832165737,-56.26228009435745,-3.820892349481431,56.39187334857972,-1.5368923107909984,26.57893624393974,7467.219947563723,False
437,320.0,24.0,0.0,0.15302373262745608,16.611466467701877,-34.92678696178518,34.951562483265036,-0.5258876011330214,49.76506167853633,-95.37812317368909,95.41228088265723,275.9642344703312,0.00247683792163755,-0.8188464637977759,0.11405765944324035,-56.42686116484979,-3.811084496422332,56.55541553163679,-1.5370774096223612,26.57893624393974,7459.260149147818,False
