turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
369,240.0,0.031311696417248694,10.367318010530177,-20.675241097932854,20.681045432559245,-0.18706425972947036,16.21142854772939,-32.35242413103162,32.31576511918098,107.48226315379594,0.0002628454085954036,-0.006607840961855934,0.16795105183725706,0.002176432334903887,-0.02069740802202498,0.020811524608701764,-0.7330132670871052
370,240.0,0.031059307496376816,10.366474152839212,-20.669906462651284,20.679924861774737,-0.18716869689442972,16.212750946096406,-32.35611274162255,32.31787313155683,107.46475104206559,0.0002628883253612471,-0.006608217803588946,0.16795106398672288,0.0020905623912304623,-0.020698588384438794,0.020803894159989657,-0.7350687181082772
371,240.0,0.030806776723495057,10.365630174928821,-20.664478589810187,20.680391624558183,-0.18727228564912746,16.2140733007396,-32.359653402227316,32.31983329350473,107.44723798088701,0.00026293124391072896,-0.006608478099600582,0.16795107607364068,0.002004688333703308,-0.020699403696549126,0.020796251794686412,-0.7371248950923158
372,240.0,0.030554105254142927,10.364786092070881,-20.65895750312228,20.68076510834993,-0.1873750255248394,16.215395587625117,-32.363046095313514,32.3216455953112,107.42972428773385,0.00026297416346336244,-0.006608621845758462,0.16795108809699996,0.0019188117214926444,-0.020699853945412322,0.020788597638704245,-0.7391817998001108
373,240.0,0.030301294244504652,10.36394191954279,-20.653343226709353,20.681045311596932,-0.18747691605689826,16.216717782726544,-32.366290804081046,32.32331002799541,107.41221028008923,0.00026301708323865354,-0.006608649040052656,0.16795110005579422,0.00183293411379885,-0.020699939124732773,0.020780931818211862,-0.7412394339851278
374,240.0,0.03004834485135728,10.363097672627244,-20.64763578510275,20.68123223315655,-0.18757795678469555,16.218039862025382,-32.36938751246221,32.32482658330913,107.39469627544051,0.0002630600024561157,-0.0066085596825964646,0.16795111194902146,0.0017470570698255564,-0.02069965923486538,0.020773254459635713,-0.7432977993933239
375,240.0,0.02979525823212639,10.362253366611936,-20.641835203242493,20.681325872295645,-0.18767814725168327,16.21936180151144,-32.372336205121876,32.32619525373689,107.3771825912735,0.0002631029203352843,-0.006608353775625637,0.16795112377568447,0.0016611821487506329,-0.02069901428281305,0.02076556568965619,-0.745356897763102
376,240.0,0.02954203554485292,10.361409016789286,-20.635941506477764,20.681326228688135,-0.18777748700537594,16.22068357718332,-32.375136867457556,32.327416032496025,107.35966954506645,0.00026314583609573063,-0.006608031323498963,0.16795113553479035,0.0015753109096973224,-0.020698004282228618,0.020757865635208393,-0.7474167308252709
377,240.0,0.02928867794817928,10.360564638456173,-20.629954720566815,20.68123330241872,-0.18787597559735206,16.22200516504881,-32.377789485599585,32.32848891353669,107.34215745428445,0.0002631887489570769,-0.006607592332697721,0.1679511472253511,0.001489444911706119,-0.020696629253413045,0.020750154423479356,-0.749477300302981
378,240.0,0.029035186601348028,10.35972024691364,-20.623874871677458,20.681047093979544,-0.18797361258325648,16.223326541125353,-32.380334652444745,32.32941389154195,107.32464663637336,0.0002632316581390099,-0.006607036811825583,0.16795115884638323,0.0014035857137054825,-0.0206948892233152,0.02074243218190687,-0.7515386079116894
379,240.0,0.02878156266420721,10.35887585746665,-20.617701986384077,20.68076760427141,-0.18807039752280139,16.224647681440477,-32.383698090787334,32.330190961927805,107.30713740875481,0.00026327456286129623,-0.006606364771608554,0.16795117039690857,0.0013177348744849039,-0.02069278422553161,0.020734699038178577,-0.7536006553590703
380,240.0,0.02852780729718085,10.358031485423755,-20.611436091672317,20.68039483460595,-0.18816632997976904,16.22596856203221,-32.38691345014881,32.330820120843235,107.28963008881901,0.0002633174623437957,-0.0066055762248946595,0.1679511818759531,0.0012318939526635227,-0.020690314300305487,0.020726955120230147,-0.75566344434503
381,240.0,0.02827392166131363,10.357187146096878,-20.60507721493522,20.67992878670222,-0.1882614095220126,16.227289158949542,-32.38998071460526,32.33130136517022,107.27212499392051,0.00026336035580647665,-0.00660467118665346,0.1679511932825484,0.0011460645066645287,-0.020687479494525242,0.02071920055624344,-0.7577269765615822
382,240.0,0.02801990691819052,10.356342854800989,-20.59862538397536,20.67936946268881,-0.18835563572145814,16.22860944825285,-32.392899868965834,32.331634692523785,107.25462244137121,0.0002634032424694296,-0.0066036496739762,0.16795120461573065,0.0010602480946844245,-0.02068427986172491,0.02071143547464638,-0.7597912536928498
383,240.0,0.027765764230011813,10.355498626853858,-20.59208062700276,20.678716865103013,-0.18844900815410656,16.229929406014314,-32.39567089877291,32.331820101252,107.23712274843543,0.0002634461215528823,-0.006602511706074959,0.16795121587454145,0.0009744462746658911,-0.02068071546208153,0.020703660004110103,-0.7618562774149762
384,240.0,0.02751149475952019,10.354654477575767,-20.58923362142872,20.677970996890366,-0.18854152640003471,16.231249008318372,-32.39943766280088,32.33185759043599,107.21962623232379,0.00026348899227721345,-0.006601257304282635,0.16795122705802756,0.0008886606042688445,-0.020676786362415055,0.020695874273548645,-0.7639220493960827
385,240.0,0.027257099670026697,10.353810422289213,-20.59011788288643,20.677131861406423,-0.1886331900433975,16.232568231262157,-32.40603323951322,32.33174715988997,107.20213321018717,0.0002635318538629674,-0.006599886492052083,0.1679512381652408,0.0008028926408411532,-0.020672492636185705,0.020688078412116218,-0.7659885712962315
386,240.0,0.027002580125410378,10.352966476318652,-20.59090926232247,20.676199462415383,-0.18872399867242912,16.233887050955893,-32.41248067593761,32.33148881016121,107.18464399911127,0.00026357470553086846,-0.006598399294956251,0.16795124919523832,0.0007171439413909321,-0.02066783436349432,0.020680272549207623,-0.7680558447673547
387,240.0,0.02674793729010113,10.352122654990225,-20.59160775618099,20.67517380409015,-0.18881395187944475,16.235205443523377,-32.41877994014776,32.33108254253008,107.16715891611115,0.00026361754650183544,-0.006596795740687063,0.16795126014708306,0.0006314160625585429,-0.020662811631078932,0.02067245681445502,-0.7701238714531843
388,240.0,0.026493172329075502,10.35127897363145,-20.59221336131486,20.674054891012304,-0.18890304926084214,16.236523385102355,-32.42493100094968,32.33052835900998,107.14967827812461,0.0002636603759969957,-0.006595075859055178,0.16795127101984303,0.0005457105605863477,-0.020657424532313975,0.020664631337727335,-0.7721926529892422
389,240.0,0.02623828640785699,10.350435447570957,-20.59272607498349,20.67284272817261,-0.1889912904171031,16.237840851844993,-32.43093382788192,32.32982626234737,107.132202402007,0.00026370319323769966,-0.006593239681989377,0.16795128181259186,0.00046002899129156844,-0.02065167316720834,0.0206567962491288,-0.7742621910027515
390,240.0,0.025983280692507306,10.349592092138211,-20.593145894852455,20.671537320969605,-0.18907867495279457,16.239157819918283,-32.43678839121588,32.32897625602171,107.1147316045253,0.0002637459974455351,-0.006591287243535768,0.16795129252440874,0.00037437291003732527,-0.02064555764240296,0.020648951678997,-0.7763324871125928
391,240.0,0.0257281563496131,10.348748922663239,-20.593472818996872,20.67013867521223,-0.189165202476571,16.240474265504485,-32.44249466195595,32.327978344245494,107.09726620235269,0.0002637887878423415,-0.006589218579857239,0.16795130315437878,0.00028874387170466385,-0.02063907807116902,0.020641097757901756,-0.778403542929237
392,240.0,0.025472914546283015,10.347905954476328,-20.593706845899277,20.668646797116452,-0.1892508726011747,16.241790164801543,-32.44805261183983,32.32683253196413,107.0798065120621,0.0002638315636502245,-0.006587033729232998,0.16795131370159266,0.00020314343066344181,-0.020632234573406575,0.02063323461664446,-0.7804753600547052
393,240.0,0.025217556450152955,10.347063202907757,-20.593847974447527,20.667061693308625,-0.189335684943438,16.24310549402352,-32.453462213338696,32.325538824855975,107.06235285012103,0.00026387432409157003,-0.006584732732057234,0.16795132416514683,0.00011757314074388887,-0.0206250272756403,0.020625362386254713,-0.7825479400825118
394,240.0,0.02496208322938052,10.34622068328752,-20.593896203938584,20.66538337082332,-0.1894196391242843,16.244420229401015,-32.45872343965748,32.324097229332246,107.04490553288565,0.00026391706838905886,-0.006582315630838767,0.1679513345441439,3.203455520881686e-05,-0.02061745631101843,0.020617481197990242,-0.7846212845975933
395,240.0,0.024706496052621783,10.345378410945031,-20.593851534076407,20.663611837103872,-0.1895027347687294,16.245734347181592,-32.46383626473508,32.322507752536964,107.02746487659472,0.00026395979576568053,-0.006579782470200038,0.167951344837692,-5.34707732757429e-05,-0.020609521819309598,0.02060959118333484,-0.7866953951762735
396,240.0,0.024450796089041982,10.34453640120884,-20.59371396497238,20.661747100000582,-0.18958497150588305,16.247047823630215,-32.4688006632445,32.32077040234694,107.01003119736414,0.0002640025054447483,-0.006577133296876572,0.16795135504490558,-0.0001389412926687509,-0.02060122394690114,0.020601692473997894,-0.7887702733862024
397,240.0,0.024194984508295474,10.343694669406382,-20.59348349714446,20.659789167775386,-0.1896663489689499,16.248360635029655,-32.47361661059315,32.31888518737167,106.99260481118138,0.0002640451966499125,-0.006574368159715507,0.16795136516490505,-0.00022437545158138228,-0.0205925628467945,0.020593785201911123,-0.7908459207862698
398,240.0,0.023939062480543744,10.342853230863657,-20.593160131519284,20.65773804909682,-0.18974686679523106,16.24967275768092,-32.478284082923,32.316852116953285,106.97518603389925,0.00026408786860517594,-0.006571487109675024,0.16795137519681705,-0.0003097716993072657,-0.02058353867860341,0.02058586949922821,-0.7929223389265931
399,240.0,0.02368303117642472,10.342012100904974,-20.592743869430535,20.655593753042552,-0.1898265246261254,16.25098416790367,-32.48280305711076,32.31467120116646,106.95777518123057,0.0002641305205349074,-0.0065684901998233815,0.16795138513977445,-0.0003951284858492892,-0.020574151608550917,0.02057794549832339,-0.7949995293484216
400,240.0,0.023426891767051712,10.34117129485264,-20.592234712618847,20.65335628909807,-0.1899053221071302,16.252294842036658,-32.48717351076811,32.31234245081835,106.94037256874209,0.0002641731516638561,-0.006565377485337592,0.16795139499291634,-0.00048044426194932726,-0.020564401809465203,0.020570013331788966,-0.7970774935841114
401,240.0,0.023170645424033173,10.340330828026712,-20.591632663231877,20.651025667158848,-0.18998325888784293,16.25360475643814,-32.491395422241844,32.30986587744847,106.92297851184895,0.00026421576121716617,-0.0065621490235028305,0.16795140475538814,-0.0005657174791155395,-0.020554289460777735,0.02056207313243525,-0.7991562331570418
402,240.0,0.022914293319432812,10.33949071574469,-20.590937723826414,20.648601897527783,-0.19006033462196242,16.254913887486268,-32.49546877061407,32.30724149332867,106.90559332580897,0.00026425834842039054,-0.0065588048737108065,0.16795141442634173,-0.0006509465896511783,-0.02054381474851819,0.020554125033287404,-0.8012357495815687
403,240.0,0.022657836625782687,10.338650973321236,-20.590149897365364,20.64608499091642,-0.1901365489672894,16.256222211579555,-32.49939353570235,32.30446931146294,106.8882173257167,0.0002643009124995057,-0.006555345097459045,0.16795142400493548,-0.0007361300466829025,-0.020532977865312167,0.0205461691675852,-0.8033160443629658
404,240.0,0.02240127651608014,10.337811616067897,-20.58926918721906,20.64347495844504,-0.19021190158572848,16.25752970513727,-32.50316969805992,32.30154934558739,106.87085082649789,0.0002643434526809255,-0.006551769758349482,0.16795143349033426,-0.0008212663041889931,-0.020521779010376814,0.02053820566878077,-0.805397118997363
405,240.0,0.022144614163763326,10.336972659292819,-20.58829559716486,20.640771811642622,-0.1902863921432882,16.25883634459984,-32.50679723897578,32.298481610170086,106.85349414290371,0.0002643859681915155,-0.006548078922087319,0.16795144288170955,-0.000906353817027799,-0.020510218389517217,0.020530234670537283,-0.807478974971692
406,240.0,0.021887850742721458,10.336134118300462,-20.58722913138837,20.637975562445547,-0.19036002031008312,16.2601421064293,-32.51027614047489,32.29526612041096,106.836147589505,0.0002644284582586074,-0.00654427265647968,0.1679514521782396,-0.0009913910409656143,-0.020498296215122242,0.020522256306727136,-0.8095616137636166
407,240.0,0.021630987427295623,10.335296008391296,-20.5860697944822,20.635086223199323,-0.19043278576033396,16.26144696710968,-32.51360638531832,32.29190289224165,106.81881148068614,0.000264470922110013,-0.006540351031434332,0.16795146137910894,-0.0010763764327063347,-0.02048601270616047,0.020514270711430464,-0.8116450368415086
408,240.0,0.021374025392257006,10.334458344861572,-20.584817591445557,20.632103806656886,-0.1905046881723695,16.262750903147438,-32.516787957003345,32.28839194232544,106.80148613064044,0.00026451335897403845,-0.006536314118958734,0.16795147048350959,-0.0011613084499168124,-0.02047336808817723,0.02050627801893464,-0.813729245664315
409,240.0,0.02111696581280944,10.333621143002974,-20.583472527686297,20.629028325980272,-0.19057572722862656,16.264053891071867,-32.51997161385595,32.28473328805705,106.7841718533632,0.0002645557680794986,-0.0065321619931578995,0.16795147949063985,-0.001246185551258156,-0.02046036259328794,0.020498278363730475,-0.815814241681577
410,240.0,0.02085980986458134,10.332784418102364,-20.582034609018905,20.62585979473937,-0.19064590261565173,16.2653559074355,-32.525469656441935,32.28092694756253,106.76686896264656,0.000264598148655731,-0.0065278947302334946,0.16795148839970517,-0.0013310061964125386,-0.02044699646017525,0.02049027188051217,-0.817900026333333
411,240.0,0.020602558723611285,10.331948185441512,-20.580503841665234,20.62259822691192,-0.1907152140241021,16.266656928814538,-32.53081899593277,32.276972939699135,106.7495777720741,0.00026464049993261024,-0.00652351240848253,0.1679514972099181,-0.0014157688461104447,-0.02043326993408495,0.020482258704176082,-0.8199866010500357
412,240.0,0.020345213566376374,10.331112460296778,-20.578880232254193,20.61924363688391,-0.190783661148746,16.267956931809252,-32.53601960582199,32.272871284055114,106.7322985950144,0.00026468282114056193,-0.006519015108295335,0.16795150592049796,-0.0015004719621607798,-0.02041918326681961,0.020474238969817572,-0.8220739672525402
413,240.0,0.020087775569744466,10.330277257938839,-20.57716378782078,20.61579603945006,-0.19085124368846387,16.26925589304439,-32.54107146033913,32.26862200094961,106.71503174461569,0.0002647251115105771,-0.006514402912154695,0.16795151453067125,-0.0015851140074781447,-0.020404736716735934,0.020466212812731498,-0.8241621263520195
414,240.0,0.01983024591098768,10.329442593632411,-20.575354515810034,20.61225544981164,-0.19091796134624936,16.270553789169604,-32.545974534449954,32.26422511143247,106.69777753380039,0.000264767370274226,-0.006509675904633448,0.16795152303967165,-0.001669693446110427,-0.020389930548737153,0.02045818036840786,-0.8262510797498944
415,240.0,0.019572625767774115,10.328608482635962,-20.573452424072627,20.608621883579474,-0.19098381382920981,16.271850596859835,-32.55072880385661,32.27178338051386,106.68053627525903,0.0002648095966636725,-0.006504834172393734,0.16795153144673997,-0.00175420874326759,-0.020374765034270752,0.020450141772532984,-0.8283408288377847
416,240.0,0.019314916318174388,10.327774940201417,-20.57145752086592,20.604895356770953,-0.19104880084856754,16.27314629281574,-32.555334244997866,32.281682471206835,106.66330828144476,0.0002648517899116882,-0.006499877804184846,0.16795153975112437,-0.0018386583653495273,-0.020359240451321654,0.02044209716098624,-0.8304313749974442
417,240.0,0.019057118740632727,10.32694198157388,-20.56936981485501,20.601075885812605,-0.19111292211965994,16.274440853764077,-32.5597908350493,32.291433995585905,106.64609386456772,0.0002648939492516664,-0.006494806890841582,0.1679515479520803,-0.0019230407799738021,-0.02034335708440715,0.02043404666983857,-0.832522719600692
418,240.0,0.018799234213988734,10.32610962199134,-20.5671893151125,20.597163487536648,-0.19117617736194084,16.275734256458154,-32.564098551923465,32.30103790537079,106.62889333658917,0.0002649360739176362,-0.0064896215252826265,0.1679515560488706,-0.0020073544560043743,-0.02032711522457176,0.020425990435351173,-0.8346148640093662
419,240.0,0.0185412639174433,10.325277876684401,-20.564916031117093,20.59315817918528,-0.19123856629898098,16.277026477678174,-32.56825737427009,32.31049415300879,106.61170700921598,0.00026497816314427643,-0.006484321802508797,0.16795156404076544,-0.0020915978635787443,-0.020310515169381746,0.020417928593973806,-0.8367078095752408
420,240.0,0.01828320903056406,10.32444676087597,-20.562549972755363,20.589059978407306,-0.19130008865846826,16.278317494231693,-32.57226728147624,32.31980269167514,106.59453519389479,0.00026502021616693036,-0.006478907819601245,0.16795157192704263,-0.0021757694741367877,-0.020293557222919555,0.020409861282343296,-0.8388015576399832
421,240.0,0.018025070733304064,10.323616289781002,-20.56009115032043,20.58486890325932,-0.19136074417220958,16.279607282954,-32.57612825366649,32.328963475273426,106.57737820180664,0.00026506223222161893,-0.006473379675719501,0.16795157970698746,-0.0022598677604476437,-0.02027624169577757,0.02040178863728128,-0.8408961095350673
422,240.0,0.017766850205954775,10.322786478606186,-20.561461735075568,20.580584972206225,-0.19142053257613004,16.280895820708505,-32.57984027170308,32.33797645843593,106.56023634386098,0.00026510421054505535,-0.00646773747209962,0.16795158737989282,-0.002343891196638834,-0.02025856890505241,0.02039371079579284,-0.8429914665817388
423,240.0,0.01750854862916237,10.321957342549672,-20.562858302168763,20.576208204118245,-0.19147945361027474,16.282183084387174,-32.583403317186075,32.346841596524015,106.54310993069016,0.0002651461503746587,-0.006461981312052552,0.16795159494505923,-0.0024278382582232604,-0.020240539174339767,0.020385627895065563,-0.8450876300909272
424,240.0,0.01725016718393162,10.321128896800769,-20.564162107258937,20.571738618275106,-0.19153750701880862,16.283469050910906,-32.586817372453524,32.35555884562846,106.5259992726437,0.00026518805094856825,-0.006456111300961598,0.16795160240179485,-0.002511707422127837,-0.020222152833726456,0.02037754007246613,-0.8471846013632067
425,240.0,0.01699170705159888,10.320301156539685,-20.565373144543912,20.567176234363103,-0.1915946925500173,16.284753697229938,-32.590082420581595,32.36412816256985,106.5089046797829,0.00026522991150565754,-0.00645012754628111,0.16795160974941573,-0.002595497166720283,-0.020203410219786326,0.02036944746554063,-0.8492823816886995
426,240.0,0.016733169413847247,10.319474136937227,-20.56649140862723,20.562521072475988,-0.1916510099563076,16.28603700032425,-32.59319844538472,32.3725495048989,106.49182646187498,0.0002652717312855478,-0.006444030157534001,0.16795161698724573,-0.0026792059718375783,-0.020184311675572532,0.020361350212011575,-0.8513809723470324
427,240.0,0.01647455545267239,10.318647853154502,-20.567516894519855,20.557773153114084,-0.19170645899420832,16.28731893720396,-32.5961654314157,32.38082283089682,106.47476492838739,0.0002653135095286228,-0.006437819246309886,0.16795162411461648,-0.002762832318814095,-0.020164857550611565,0.020353248449776755,-0.8534803746072781
428,240.0,0.016215866350407886,10.317822320342643,-20.568449597639784,20.552932497185964,-0.19176103942437006,16.288599484909696,-32.59898336396587,32.38894809957563,106.45772038848233,0.0002653552454760416,-0.006431494926262724,0.1679516311308675,-0.0028463746905084825,-0.02014504820089604,0.020345142316906806,-0.8555805897278729
429,240.0,0.015957103289702353,10.316997553642516,-20.56928951381198,20.547999126007227,-0.19181475101156634,16.28987862051305,-32.601652229065195,32.3969252706785,106.44069315101109,0.0002653969383697538,-0.0064250573131090566,0.16795163803534643,-0.0029298315713323234,-0.02012488398887905,0.020337031951644664,-0.8576816189565694
430,240.0,0.01569826745351813,10.31617356818444,-20.570036639268437,20.542973061300017,-0.1918675935246936,16.291156321116908,-32.60417201348238,32.404754304680104,106.42368352450835,0.00026543858745251236,-0.0064185065246254265,0.16795164482740874,-0.003013201447276905,-0.020104365283466142,0.020328917492402548,-0.8597834635303543
431,240.0,0.01543936002512744,10.315350379087889,-20.570690970646837,20.53785432519308,-0.19191956673677182,16.292432563855893,-32.606542704725015,32.412435162786885,106.40669181718663,0.0002654801919678883,-0.006411842680646414,0.167951651506418,-0.003096482805941859,-0.020083492460009147,0.020320799077761135,-0.8618861246754034
432,240.0,0.015180382188101861,10.314528001461213,-20.571252504993566,20.532642940222587,-0.19197067042494503,16.293707325896726,-32.60876429103962,32.419967806937436,106.3897183369308,0.0002655217511602841,-0.00640506590306243,0.167951658071746,-0.0031796741365617107,-0.020062265900299265,0.020312676846467825,-0.8639896036069891
433,240.0,0.014921335126311188,10.313706450401344,-20.571721239762468,20.52733892933125,-0.1920209043704813,16.29498058443864,-32.61083676141178,32.42735219980274,106.37276339129225,0.00026556326427494754,-0.006398176315817073,0.16795166452277252,-0.0032627739300343534,-0.020040685992558805,0.020304550937434065,-0.8660939015294403
434,240.0,0.014662220023923133,10.312885740993522,-20.57209717281222,20.52194231586924,-0.19207026835877336,16.29625231671376,-32.61276010556624,32.434588304786544,106.35582728748354,0.00026560473055798586,-0.006391174044905086,0.1679516708588857,-0.0033457806789480757,-0.020018753131434756,0.02029642148973437,-0.8681990196360596
435,240.0,0.0144030380653711,10.312065888310993,-20.57238030240896,20.516453123592015,-0.1921187621793385,16.29752249998748,-32.61453431396695,32.441676086025595,106.33891033237272,0.0002656461492563794,-0.00638405921837001,0.16795167707948194,-0.003428692877609092,-0.01999646771799148,0.020288288642604693,-0.8703049591090569
436,240.0,0.014143790435391063,10.31124690741473,-20.57257062722752,20.510871376662465,-0.19216638562581986,16.298791111558895,-32.61615937781717,32.448615508389956,106.32201283247774,0.0002656875196179957,-0.006376831966301764,0.16795168318396594,-0.0035115090220693176,-0.01997383015970308,0.020280152535440618,-0.8724117211194893
437,240.0,0.013884478318976282,10.310428813353116,-20.57266814634886,20.505197099650474,-0.19221313849598518,16.30005812876114,-32.61763528905956,32.455406537483306,106.30513509396035,0.00026572884089160257,-0.006369492420833966,0.16795168917175035,-0.0035942276101548947,-0.01995084087044504,0.02027201330779506,-0.8745193068272232
438,240.0,0.01362510290140043,10.309611621161716,-20.572672859259654,20.49943031753122,-0.19225902059172853,16.301323528961806,-32.621463297208535,32.462049139643206,106.28827742262175,0.0002657701123268827,-0.0063620407161414415,0.16795169504225674,-0.0036768471414909206,-0.019927500270486426,0.020263871099376014,-0.8766277173808026
439,240.0,0.013365665368193705,10.308795345862936,-20.572584765855737,20.49357105568606,-0.19230403171906923,16.302587289563316,-32.62606279698204,32.46854328194137,106.27144012389607,0.0002658113331744468,-0.006354476988438221,0.16795170079491492,-0.003759366117531022,-0.019903808786483596,0.020255726050046732,-0.878736953917427
440,240.0,0.013106166905141726,10.307980002465754,-20.572403866438663,20.49273985017993,-0.19234817168815294,16.303849388003314,-32.63051312227631,32.47488893218392,106.25462350284485,0.0002658525026858479,-0.00634680137597442,0.16795170642916296,-0.0038417830415844313,-0.019879766851470443,0.02024757829982215,-0.8808470175628855
441,240.0,0.012846608698286186,10.307165605965448,-20.572130161718235,20.49366773997329,-0.19239144031325145,16.30510980175505,-32.63481425102752,32.481086058911686,106.23782786415215,0.00026589362011359454,-0.006339014019033896,0.16795171194444794,-0.0039240964188420975,-0.019855374904851023,0.020239427988867596,-0.8829579094314557
442,240.0,0.012586991933917721,10.306352171343272,-20.571763652809125,20.49450316925018,-0.19243383741276274,16.306368508327765,-32.63896616191086,32.48713463140042,106.22105351211813,0.00026593468471116483,-0.006331115059931514,0.16795171734022493,-0.004006304756405799,-0.019830633392391047,0.020231275257497107,-0.8850696306258821
443,240.0,0.012327317798563634,10.305539713566212,-20.571304341234338,20.49524613442975,-0.1924753628092114,16.30762548526705,-32.6429688343407,32.49303461966109,106.20430075065447,0.00026597569573301986,-0.006323104643010408,0.16795172261595814,-0.00408840656331347,-0.019805542766209258,0.020223120246170928,-0.8871821822372622
444,240.0,0.01206758747898592,10.304728247586658,-20.570752228924675,20.49589663233479,-0.19251601632924828,16.308880710155258,-32.64682224847079,32.49878599444008,106.18756988327792,0.00026601665243461767,-0.006314982914639467,0.16795172777112008,-0.004170400350568123,-0.019780103484769555,0.02021496309549467,-0.8892955653450175
445,240.0,0.011807802162174141,10.303917788342137,-20.570107318217083,20.496454660195525,-0.19255579780365062,16.310134160611884,-32.6505263851944,32.504388727219435,106.17086121310541,0.0002660575540724266,-0.006306750023210681,0.16795173280519204,-0.004252284631164051,-0.01975431601287272,0.02020680394621756,-0.8914097810167995
446,240.0,0.011547963035343674,10.303108350755029,-20.56936961185511,20.496920215648686,-0.19259470706732268,16.31138581429391,-32.654081226144456,32.51011300979319,106.1541750428483,0.00026609839990393905,-0.006298406119135938,0.16795173771766406,-0.004334057920114149,-0.019728180821646346,0.02019864293922933,-0.893524830308432
447,240.0,0.011288071285929981,10.30229994973227,-20.568539112990152,20.49729329673471,-0.19263274395929483,16.31263564889622,-32.65748675369375,32.518348345645244,106.13751167480687,0.00026613918918768514,-0.006289951354844525,0.1679517425080349,-0.004415718734476928,-0.019701698388537015,0.020190480215559328,-0.8956407142638362
448,240.0,0.011028128101583844,10.30149260016506,-20.567615825181008,20.497573901901802,-0.19266990832272415,16.313883642151954,-32.660742950955026,32.526434994413925,106.12087141086492,0.0002661799211832462,-0.006281385884780238,0.1679517471758121,-0.004497265593384134,-0.01967486919730128,0.020182315916374698,-0.8977574339149749
449,240.0,0.010768134670148345,10.300686316928598,-20.566599752391767,20.497762030001383,-0.1927062000048942,16.31512977183289,-32.663849801781126,32.53437291600724,106.1042545524843,0.0002662205951512683,-0.006272709865398214,0.16795175172051222,-0.004578697018066693,-0.019647693737995683,0.020174150182977413,-0.8998749902817624
450,240.0,0.010508092179689066,10.299881114881769,-20.56549089899528,20.49785768029318,-0.19274161885721472,16.316374015749826,-32.66680729076517,32.54216207106832,106.08766140069939,0.0002662612103534758,-0.006263923455162593,0.1679517561416605,-0.004660011531882506,-0.019620172506969492,0.02016598315680442,-0.9019933843720054
451,240.0,0.010248001818444976,10.299077008866869,-20.564289269770484,20.497860852439203,-0.19277616473522208,16.317616351752942,-32.669615403240606,32.549802420975695,106.07109225611141,0.00026630176605268503,-0.006255026814542832,0.16795176043879118,-0.004741207660343416,-0.019592306006853123,0.02015781497942354,-0.9041126171813455
452,240.0,0.009987864774855974,10.298274013709321,-20.562994869902923,20.497771546511444,-0.19280983749857855,16.318856757732185,-32.672274125281405,32.55729392784365,106.05454741888344,0.00026634226151281767,-0.006246020106011182,0.16795176461144753,-0.0048222839311415615,-0.01956409474655024,0.02014964579253295,-0.9062326896931692
453,240.0,0.00972768223755554,10.297472144217373,-20.561607704985562,20.497589762985513,-0.19284263701107263,16.320095211617627,-32.67478344370212,32.564636554522494,106.03802718873447,0.000266382695998914,-0.00623690349403949,0.16795176865918165,-0.00490323887417676,-0.019535539241227723,0.020141475737958884,-0.9083536028785532
454,240.0,0.009467455395348452,10.296671415181827,-20.560127781018764,20.497315502741912,-0.19287456314061838,16.321331691379847,-32.67714334605801,32.571830264598894,106.02153186493418,0.0002664230687771468,-0.006227677145096128,0.1679517725815547,-0.00498407102158312,-0.019506640012306103,0.020133304957653773,-0.9104753576961888
455,240.0,0.009207185437205988,10.295871841375748,-20.558555104408214,20.49694876706812,-0.19290561575925577,16.32256617503029,-32.679353820645154,32.57887502239616,106.00506174629771,0.0002664633791148344,-0.006218341227642914,0.16795177637813705,-0.005064778907755372,-0.019477397587449853,0.020125133593694257,-0.9125979550923021
456,240.0,0.00894687355227028,10.295073437554176,-20.556889681967903,20.49648955765693,-0.19293579474315017,16.323798640621646,-32.68141485650055,32.585770792974536,105.98861713117992,0.0002665036262804542,-0.006208895912131837,0.16795178004850805,-0.005145361069376084,-0.019447812500557174,0.020116961788279035,-0.9147213960005965
457,240.0,0.008686520929846455,10.294276218453826,-20.55513152091919,20.49593787660646,-0.1929650999725918,16.32502906624821,-32.68332644340216,32.592517542131475,105.97219831746989,0.0002665438095436563,-0.006199341371001922,0.16795178359225618,-0.005225816045442665,-0.019417885291750148,0.02010878968372718,-0.9168456813421896
458,240.0,0.00842612875940041,10.293480198792832,-20.553280628889155,20.495293726422233,-0.19299353133199615,16.326257430046248,-32.68508857186906,32.599115236401936,105.955805602586,0.00026658392817527636,-0.00618967777867631,0.16795178700897914,-0.005306142377292868,-0.019387616507365615,0.020100617422476826,-0.918970812025509
459,240.0,0.008165698230549521,10.292685393270423,-20.551337013911933,20.494557110012522,-0.1930210887099032,16.327483710194368,-32.68670123316146,32.605563843058654,105.93943928346988,0.00026662398144734924,-0.006179905311558476,0.16795179029828358,-0.005386338608632898,-0.01935700669994331,0.020092445147082014,-0.9210967889462687
