turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
3534,66.21855240000001,24.0,0.0,-0.11515233655126957,11.000735295123636,-21.98698114917559,21.96600697613883,0.057430669618641246,9.799078914025293,-19.414086595429914,19.45955503694111,121.02943709399212,9.602524584510795e-05,-0.00584382702528026,0.10764632430856254,-0.24247320874449294,-0.02719840600217772,0.24399387338191456,-1.514944410225351,26.57893624393974,191.5273993190921,False
3535,66.23905249999999,24.0,0.0,-0.11507426378617265,11.000029891032076,-21.985533853240213,21.965772633352003,0.05753702562424719,9.799619351935034,-19.41572406921517,19.461285282289357,121.01389968978506,9.603584995213732e-05,-0.005826029926734452,0.10764631943556635,-0.24253757231445142,-0.02711557454433072,0.2440486188591464,-1.5151277547110802,26.57893624393974,191.5362433703276,False
3536,66.2595584,24.0,0.0,-0.11499604795909443,10.999326618473896,-21.98405959412051,21.965511351310795,0.057643343380318256,9.800158256562508,-19.417337861894275,19.462991812969324,120.9984101509146,9.604642460870634e-05,-0.00580823891137734,0.10764631456339557,-0.2426017509993123,-0.027032771398929525,0.24410321652415626,-1.51531091735948,26.57893624393974,191.54506305988545,False
3537,66.28007010000002,24.0,0.0,-0.11491768912171356,10.998625477108549,-21.98255836521298,21.965223121993375,0.0577496227174805,9.800695627758502,-19.419134752020476,19.464674611762128,120.9829684609743,9.605696980688865e-05,-0.005790454063438622,0.10764630969217096,-0.24266574478740444,-0.02694999695799695,0.24415766633317446,-1.5154938978493109,26.57893624393974,191.5538583896349,False
3538,66.3005876,24.0,0.0,-0.11483918732594686,10.997926466583861,-21.981030159945107,21.964907937407133,0.05785586346625709,9.801231465381157,-19.421176811614043,19.46633366147311,120.96757460333141,9.606748553891513e-05,-0.005772675467179891,0.10764630482201328,-0.24272955366800605,-0.026867251613704252,0.24421196824304808,-1.515676695858877,26.57893624393974,191.56262936148974,False
3539,66.3211109,24.0,0.0,-0.11476054262393089,10.997229586536028,-21.979474971774806,21.96456578959038,0.05796206545706908,9.801765769295965,-19.42319529009476,19.467968944931915,120.9522285611267,9.60779717971742e-05,-0.0057549032068944074,0.10764629995304333,-0.24279317763134617,-0.026784535758370087,0.24426612221124283,-1.5158593110660252,26.57893624393974,191.57137597740845,False
3540,66.34164,24.0,0.0,-0.11468175506803009,10.99653483658959,-21.977892794191774,21.96419667061025,0.05806822852023503,9.802298539375785,-19.4251901698649,19.469580444992545,120.93693031727392,9.608842857421211e-05,-0.005737137366906665,0.10764629508538176,-0.24285661666860586,-0.02670184978445847,0.24432012819584462,-1.516041743148144,26.57893624393974,191.58009823939418,False
3541,66.3621749,24.0,0.0,-0.11460282471084915,10.995842216357454,-21.97628362071623,21.963800572564764,0.05817435248597166,9.802829775500848,-19.427161433350378,19.47116814453342,120.92167985446048,9.609885586273318e-05,-0.005719378031571722,0.10764629021914938,-0.2429198707719189,-0.02661919408457566,0.24437398615556052,-1.5162239917821667,26.57893624393974,191.58879614949473,False
3542,66.38271560000001,24.0,0.0,-0.1145237516052036,10.99515172544086,-21.974647444898437,21.963377487581567,0.05828043718439386,9.803359477558782,-19.42910906300082,19.472732026457447,120.90647715514682,9.61092536556e-05,-0.005701625285275215,0.10764628535446694,-0.24298293993437345,-0.026536569051470258,0.24442769604972098,-1.5164060566445656,26.57893624393974,191.5974697098038,False
3543,66.40326209999999,24.0,0.0,-0.1144445358041469,10.99446336342939,-21.972984260321283,21.962927407818427,0.05838648244551511,9.803887645444604,-19.43103304128963,19.47427207369209,120.8913222015665,9.611962194583372e-05,-0.005683879212432493,0.1076462804914551,-0.24304582415001305,-0.026453975078029116,0.24448125783828104,-1.5165879374113578,26.57893624393974,191.60611892245987,False
3544,66.4238144,24.0,0.0,-0.114365177360961,10.993777129900963,-21.971294060597273,21.962450325463607,0.05849248809924729,9.80441427906075,-19.432933350714055,19.475788269189422,120.87621497572623,9.612996072661435e-05,-0.005666139897488516,0.10764627563023463,-0.24310852341383724,-0.02637141255727696,0.24453467148182148,-1.5167696337580998,26.57893624393974,191.61474378964718,False
3545,66.4443725,24.0,0.0,-0.11428567632915851,10.99309302442182,-21.96957683937029,21.961946232734107,0.05859845397540148,9.804939378317062,-19.434809973795236,19.47728059592619,120.86115545940565,9.614026999128086e-05,-0.005648407424917433,0.10764627077092623,-0.2431710377218037,-0.02628888188237429,0.24458793694155137,-1.51695114535989,26.57893624393974,191.62334431359542,False
3546,66.4649364,24.0,0.0,-0.11420603276247941,10.992411046546513,-21.967832590316362,21.96141512187876,0.058704379903687556,9.80546294313082,-19.43666289307829,19.478749036903885,120.84614363415712,9.615054973333163e-05,-0.005630681879221851,0.10764626591365055,-0.24323336707082854,-0.02620638344661413,0.24464105417930856,-1.5171324718913688,26.57893624393974,191.63192049658008,False
3547,66.4855061,24.0,0.0,-0.11412624671487058,10.991731195817922,-21.96606130714079,21.960856985176008,0.05881026571371497,9.80598497342675,-19.438492091132353,19.480193575148807,120.83117948130611,9.616079994642452e-05,-0.0056129633449328005,0.10764626105852833,-0.24329551145878778,-0.026123917643421743,0.24469402315756184,-1.5173136130267162,26.57893624393974,191.64047234092305,False
3548,66.5060816,24.0,0.0,-0.11404631824055421,10.991053471767215,-21.964262983581875,21.960271814934345,0.058916111234992595,9.806505469137013,-19.440297550550675,19.481614193712115,120.81626298195037,9.617102062437722e-05,-0.005595251906609083,0.10764625620568008,-0.24335747088451862,-0.026041484866351675,0.24474684383941248,-1.5174945684396535,26.57893624393974,191.64899984899193,False
3549,66.5266629,24.0,0.0,-0.11396624739394517,10.990377873913891,-21.96243761340756,21.95965960349281,0.05902191629692902,9.807024430201247,-19.442079253950645,19.483010875669905,120.80139411696109,9.618121176116745e-05,-0.005577547648836823,0.10764625135522665,-0.24341924534781978,-0.02595908550908561,0.24479951618859483,-1.5176753378034427,26.57893624393974,191.65750302320137,False
3550,66.54725,24.0,0.0,-0.11388603422969268,10.989704401765719,-21.960585190417163,21.95902034322046,0.05912768072883297,9.807541856566552,-19.443837183973898,19.484383604123263,120.78657286698136,9.619137335093325e-05,-0.005559850656229224,0.10764624650728856,-0.24348083484945382,-0.02587671996543129,0.2448520401694794,-1.5178559207908855,26.57893624393974,191.6659818660119,False
3551,66.5678429,24.0,0.0,-0.11380567880269023,10.989033054818764,-21.958705708442153,21.9583540265173,0.05923340435991327,9.808057748187514,-19.445571323286337,19.48573236219834,120.77179921242715,9.620150538797318e-05,-0.005542161013426062,0.10764624166198644,-0.2435422393911474,-0.02579438862932011,0.24490441574707336,-1.5180363170743234,26.57893624393974,191.67443637993122,False
3552,66.58844160000001,24.0,0.0,-0.1137251811680484,10.988363832557363,-21.956799161346623,21.95766064581298,0.05933908701927919,9.808572105026212,-19.44728165457823,19.487057133046417,120.75707313348641,9.621160786674662e-05,-0.005524478805093199,0.10764623681944072,-0.243603458975593,-0.025712091894804907,0.24495664288702257,-1.5182165263256382,26.57893624393974,191.68286656751346,False
3553,66.60904609999999,24.0,0.0,-0.11364454138110712,10.987696734454142,-21.95486554302218,21.956940193568045,0.059444728535940794,9.809084927052227,-19.448968160564252,19.488357899843937,120.74239461011993,9.622168078187393e-05,-0.005506804115922008,0.10764623197977195,-0.24366449360644937,-0.02562983015605721,0.24500872155561268,-1.5183965482162531,26.57893624393974,191.69127243136032,False
3554,66.6296564,24.0,0.0,-0.11356375949744342,10.987031759969994,-21.95290484739519,21.956192662272713,0.05955032873880874,9.809596214242658,-19.45063082398357,19.489634645792613,120.72776362206056,9.62317241281368e-05,-0.005489137030629542,0.10764622714310063,-0.24372534328834308,-0.02554760380736809,0.24506065171977107,-1.5185763824171268,26.57893624393974,191.6996539741208,False
3555,66.6502725,24.0,0.0,-0.11348283557286126,10.986368908554082,-21.950917068422086,21.9554180444498,0.059655887456695124,9.810105966582121,-19.45226962759988,19.49088735411946,120.71318014881348,9.624173790047838e-05,-0.005471477633957396,0.10764622230954712,-0.24378600802686942,-0.025465413243142835,0.24511243334706806,-1.51875602859876,26.57893624393974,191.7080111984912,False
3556,66.67089440000001,24.0,0.0,-0.11340176966340114,10.98570817964383,-21.9489022000906,21.954616332650915,0.05976140451831315,9.810614184062773,-19.4538845542015,19.49211600807688,120.69864416965613,9.625172209400365e-05,-0.005453826010671699,0.10764621747923192,-0.2438464878285935,-0.025383258857900947,0.2451640664057186,-1.5189354864311917,26.57893624393974,191.71634410721578,False
3557,66.6915221,24.0,0.0,-0.11332056182531537,10.985049572664916,-21.946860236421116,21.953787519458587,0.05986687975227767,9.811120866684309,-19.45547558660142,19.4933205909427,120.68415566363805,9.626167670397953e-05,-0.005436182245562577,0.1076462126522754,-0.24390678270105137,-0.025301141046273564,0.24521555086458388,-1.5191147555839994,26.57893624393974,191.72465270308626,False
3558,66.7121556,24.0,0.0,-0.1132392121151052,10.984393087031268,-21.944791171464487,21.952931597486696,0.05997231298710527,9.811626014453987,-19.457042707637353,19.494501086020268,120.6697146095808,9.627160172583524e-05,-0.0054185464234437555,0.1076462078287979,-0.24396689265275137,-0.025219060203001704,0.24526688669317295,-1.5192938357262995,26.57893624393974,191.7329369889431,False
3559,66.73279489999999,24.0,0.0,-0.11315772058949417,10.983738722145045,-21.942694999302944,21.952048559379193,0.06007770405121463,9.812129627386625,-19.458585900171826,19.495657476638485,120.65532098607747,9.628149715516245e-05,-0.005400918629151983,0.1076462030089195,-0.24402681769317525,-0.025137016722933517,0.24531807386164442,-1.5194727265267471,26.57893624393974,191.74119696767426,False
3560,66.75343999999998,24.0,0.0,-0.11307608730544066,10.983086477396665,-21.940571714051288,21.951138397810496,0.06018305277292663,9.81263170550462,-19.460105147092225,19.49678974615189,120.64097477149376,9.629136298771559e-05,-0.005383298947546727,0.10764619819276056,-0.24408655783277836,-0.025055011001022906,0.24536911234080713,-1.5196514276535364,26.57893624393974,191.74943264221673,False
3561,66.7740909,24.0,0.0,-0.11299431232012469,10.98243635216477,-21.938421309856096,21.950201105486826,0.060288358980464626,9.813132248837956,-19.46160043131087,19.497897877940716,120.6266759439669,9.630119921941203e-05,-0.005365687463509884,0.10764619338044121,-0.24414611308299192,-0.02497304343232815,0.24542000210212295,-1.5198299387743976,26.57893624393974,191.7576440155562,False
3562,66.79474760000001,24.0,0.0,-0.11291239569097193,10.981788345816236,-21.936243780894443,21.949236675143595,0.06039362250195464,9.81363125742421,-19.46307173576507,19.49898185541095,120.61242448140595,9.631100584633238e-05,-0.005348084261945162,0.10764618857208157,-0.24420548345622314,-0.024891114412009058,0.2454707431177072,-1.5200082595565996,26.57893624393974,191.7658310907273,False
3563,66.8154101,24.0,0.0,-0.11283033747562947,10.981142457706149,-21.93602600507876,21.948245099548814,0.0604988431654257,9.814128731308568,-19.46451904341719,19.5000416619944,120.59822036149149,9.632078286472065e-05,-0.005330489427777566,0.10764618376780156,-0.2442646689658573,-0.024809224335324537,0.24552133536033138,-1.5201863896669496,26.57893624393974,191.77399387081297,False
3564,66.8360784,24.0,0.0,-0.11274813773196865,10.980498687177837,-21.936685878069397,21.94722637150062,0.06060402079880992,9.814624670543834,-19.465942337254717,19.501077281148763,120.58406356167626,9.633053027098461e-05,-0.005312903045953045,0.10764617896772133,-0.24432366962625746,-0.024727373597630994,0.2455717788034232,-1.5203643287717934,26.57893624393974,191.78213235894663,False
3565,66.8567525,24.0,0.0,-0.11266579651810461,10.979857033562823,-21.93731860396113,21.94618048382759,0.06070915522994284,9.815119075190436,-19.46734160029033,19.502088696357685,120.56995405918407,9.634024806169588e-05,-0.005295325201438218,0.10764617417196062,-0.2443824854527671,-0.024645562594381026,0.24562207342106995,-1.5205420765370128,26.57893624393974,191.79024655831034,False
3566,66.87743239999999,24.0,0.0,-0.1125833138923857,10.979217496180855,-21.937924173590773,21.94510742938965,0.06081424628656369,9.815611945316443,-19.468716815561947,19.503075891130813,120.55589183101081,9.634993623359026e-05,-0.005277755979219942,0.10764616938063938,-0.24444111646170955,-0.02456379172112145,0.24567221918801824,-1.520719632628026,26.57893624393974,191.7983364721367,False
3567,66.8981181,24.0,0.0,-0.1125006899133844,10.978580074339881,-21.93850257782472,21.94400720107768,0.06091929379631543,9.816103280997575,-19.47006796613281,19.504038849003884,120.54187685392364,9.635959478356798e-05,-0.005260195464304359,0.10764616459387741,-0.24449956267039033,-0.024482061373488778,0.24572221607967684,-1.5208969967097914,26.57893624393974,191.80640210370768,False
3568,66.9188096,24.0,0.0,-0.11241792463990391,10.977944767336043,-21.939053807559958,21.942879791814278,0.06102429758674519,9.8165930823172,-19.471395035091525,19.504977553538758,120.52790910446117,9.636922370869386e-05,-0.0052426437417172345,0.10764615981179436,-0.24455782409709764,-0.024400371947210914,0.24577206407211782,-1.5210741684468017,26.57893624393974,191.81444345635526,False
3569,66.93950690000001,24.0,0.0,-0.11233501813097611,10.977311574453685,-21.939577853721772,21.94172519455256,0.0611292574853044,9.817081349366365,-19.472698005552154,19.505891988323516,120.51398855893332,9.637882300619762e-05,-0.005225100896502886,0.10764615503450982,-0.2446159007611038,-0.024318723838102088,0.24582176314207832,-1.5212511475030883,26.57893624393974,191.82246053346253,False
3570,66.96020999999999,24.0,0.0,-0.11225197044588049,10.976680494965338,-21.940074707266803,21.94054340227612,0.06123417331934904,9.817568082243788,-19.473976860654254,19.506782136972483,120.50011519342144,9.638839267347407e-05,-0.005207567013724123,0.10764615026214332,-0.2446737926826656,-0.02423711744206258,0.24587131326696157,-1.5214279335422183,26.57893624393974,191.83045333846263,False
3571,66.98091889999999,24.0,0.0,-0.11216878164412113,10.976051528131741,-21.940544359180535,21.939334408000747,0.06133904491613993,9.81805328105588,-19.475231583562955,19.50764798312633,120.48628898377865,9.639793270808334e-05,-0.005190042178461683,0.10764614549481447,-0.2447314998830254,-0.024155553155076132,0.24592071442483848,-1.5216045262272957,26.57893624393974,191.83842187483972,False
3572,67.0016336,24.0,0.0,-0.11208545178541976,10.975424673201783,-21.940986800478896,21.93809820477358,0.061443872102842946,9.818536945916748,-19.47646215746902,19.508489510452108,120.47250990562844,9.640744310775116e-05,-0.005172526475813659,0.10764614073264248,-0.24478902238441352,-0.024074031373207253,0.24596996659445045,-1.5217809252209622,26.57893624393974,191.84636614612893,False
3573,67.02235410000002,24.0,0.0,-0.11200198092975563,10.97479992941257,-21.941402022207058,21.936834785672232,0.061548654706529066,9.819019076948209,-19.477668565588917,19.509306702643332,120.45877793436635,9.641692387036903e-05,-0.0051550199908953235,0.10764613597574675,-0.24484636021004716,-0.0239925524926004,0.2460190697552089,-1.5219571301853945,26.57893624393974,191.85428615591704,False
3574,67.04308040000001,24.0,0.0,-0.11191836913731659,10.974177295989355,-21.941790015441512,21.935544143805686,0.06165339255417494,9.819499674279799,-19.478850791164863,19.510099543420033,120.44509304515857,9.64263749939945e-05,-0.0051375228088385285,0.10764613122424643,-0.24490351338413321,-0.023911116909477215,0.24606802388719873,-1.522133140782306,26.57893624393974,191.86218190784174,False
3575,67.0638125,24.0,0.0,-0.11183461646853661,10.973556772145576,-21.942150771287572,21.934226272313794,0.0617580854726629,9.819978738048782,-19.48000881746491,19.510868016528825,120.43145521294274,9.643579647685141e-05,-0.005120035014791357,0.10764612647826072,-0.2449604819318682,-0.023829725020134862,0.2461168289711786,-1.522308956672946,26.57893624393974,191.87005340559315,False
3576,67.08455040000001,24.0,0.0,-0.11175072298408786,10.972938357082842,-21.942484280882326,21.93288116436949,0.06186273328878127,9.820456268400163,-19.481142627782994,19.511612105742962,120.41786441242735,9.644518831733005e-05,-0.0051025566939174195,0.10764612173790856,-0.24501726587943987,-0.02374837722094279,0.2461654849885831,-1.5224845775181013,26.57893624393974,191.87790065291287,False
3577,67.10529410000001,24.0,0.0,-0.1116666887448637,10.972322049990924,-21.942790535390372,21.9315088131749,0.06196733582922449,9.820932265486697,-19.482252205439007,19.51233179486242,120.40432061809227,9.645455051398743e-05,-0.005085087931395789,0.107646117003309,-0.24507386525402758,-0.023667073908342415,0.24621399192152385,-1.5226600029780935,26.57893624393974,191.88572365359525,False
3578,67.1260436,24.0,0.0,-0.11158251381198629,10.97170785004775,-21.943069526008912,21.93010921196563,0.06207189292059363,9.821406729468892,-19.48333753377886,19.513027067713935,120.39082380418806,9.646388306554758e-05,-0.0050676288124203795,0.10764611227458085,-0.2451302800838042,-0.02358581547884419,0.24626234975279185,-1.52283523271278,26.57893624393974,191.89352241148637,False
3579,67.1467989,24.0,0.0,-0.11149819824682822,10.971095756419396,-21.943321243964363,21.92868235400735,0.06217640438939635,9.821879660515032,-19.484398596174547,19.513697908151084,120.377373944736,9.647318597090167e-05,-0.005050179422199338,0.10764610755184269,-0.2451865103979369,-0.02350460232902487,0.24631055846585875,-1.5230102663815557,26.57893624393974,191.90129693048556,False
3580,67.16756,24.0,0.0,-0.11141374211098162,10.970485768260112,-21.943545680513665,21.927228232597912,0.06228087006204724,9.822351058801175,-19.4854353760242,19.51434430005434,120.36397101352885,9.648245922910827e-05,-0.005032739845954971,0.10764610283521324,-0.24524255622658725,-0.02342343485552706,0.2463586180448777,-1.5231851036433492,26.57893624393974,191.9090472145446,False
3581,67.1883269,24.0,0.0,-0.11132914546627337,10.969877884712291,-21.94374282694426,21.925746841066484,0.06238528976486808,9.822820924511175,-19.486447856752168,19.514966227331144,120.35061498413002,9.649170283939364e-05,-0.005015310168922954,0.10764609812481105,-0.24529841760091295,-0.023342313455055608,0.2464065284746854,-1.523359744156626,26.57893624393974,191.9167732676694,False
3582,67.2090996,24.0,0.0,-0.11124440837477298,10.969272104906468,-21.943912674572744,21.924238172773187,0.06248966332408814,9.823289257836677,-19.48743602180907,19.51556367391596,120.3373058298738,9.650091680115182e-05,-0.004997890476352052,0.10764609342075449,-0.24535409455306903,-0.023261238524376292,0.24645428974080422,-1.5235341875793875,26.57893624393974,191.9244750939181,False
3583,67.22987810000001,24.0,0.0,-0.11115953089877165,10.968668427961324,-21.94405521474755,21.922702221111166,0.06259399056584425,9.82375605897714,-19.48839985467187,19.51613662377034,120.3240435238652,9.651010111394501e-05,-0.004980480853503647,0.10764608872316185,-0.2454095871162084,-0.0231802104603136,0.2465019018294429,-1.52370843356917,26.57893624393974,191.93215269740344,False
3584,67.2506624,24.0,0.0,-0.1110745131008066,10.968066852983684,-21.9441704388459,21.921138979505344,0.06269827131618125,9.824221328139839,-19.489339338843912,19.51668506088299,120.31082803898002,9.651925577750375e-05,-0.0049630813856512785,0.10764608403215133,-0.24546489532448296,-0.023099229659748605,0.2465493647274987,-1.523882481783046,26.57893624393974,191.9398060822913,False
3585,67.2714525,24.0,0.0,-0.11098935504362682,10.96746737906851,-21.944258338277166,21.91954844141111,0.06280250540105187,9.824685065539882,-19.49025445785503,19.51720896926982,120.29765934786492,9.652838079172704e-05,-0.00494569215808028,0.10764607934784096,-0.24552001921304467,-0.02301829651961727,0.24659667842255875,-1.5240563318776228,26.57893624393974,191.94743525280265,False
3586,67.29224839999999,24.0,0.0,-0.1109040567902458,10.966870005298897,-21.944318904481207,21.9179306003156,0.06290669264631768,9.82514727140021,-19.491145195261574,19.517708332974042,120.28453742293718,9.653747615668271e-05,-0.00492831325608709,0.10764607467034869,-0.2455749588180463,-0.02293741143690725,0.2466438429029014,-1.524229983509044,26.57893624393974,191.95504021321196,False
3587,67.31305010000001,24.0,0.0,-0.11081861840389043,10.966274730746079,-21.94435212892631,21.91628544973821,0.06301083287774852,9.825607945951619,-19.492011534646487,19.51818313606619,120.27146223638495,9.654654187260754e-05,-0.004910944764979287,0.10764606999979237,-0.24562971417664245,-0.02285657480865804,0.2466908581574981,-1.5244034363329864,26.57893624393974,191.96262096784912,False
3588,67.3338576,24.0,0.0,-0.11073303994803539,10.96568155446941,-21.94435800311379,21.91461298323003,0.06311492592102323,9.826067089432758,-19.49285345961938,19.518633362644213,120.25843376016677,9.655557793990756e-05,-0.0048935867700744574,0.10764606533628968,-0.2456842853269909,-0.022775787031955735,0.24673772417601506,-1.5245766900046653,26.57893624393974,191.9701775210984,False
3589,67.3546709,24.0,0.0,-0.11064732148637241,10.965090475516382,-21.94433651857497,21.912913194374767,0.06321897160172982,9.826524702090147,-19.493670953816565,19.519058996833525,120.24545196601215,9.656458435915821e-05,-0.004876239356700272,0.10764606067995826,-0.2457386723082529,-0.02269504850393332,0.24678444094881422,-1.52474974417883,26.57893624393974,191.9777098773998,False
3590,67.37549,24.0,0.0,-0.11056146308283717,10.964501492922595,-21.94428766687045,21.91118607678709,0.0633229697453656,9.826980784178179,-19.494464000901157,19.519460022787065,120.23251682542083,9.657356113110458e-05,-0.004858902610193858,0.10764605603091545,-0.24579287516059498,-0.02261435962176784,0.24683100846695594,-1.524922598509765,26.57893624393974,191.98521804124806,False
3591,67.3963149,24.0,0.0,-0.11047546480160461,10.963914605711775,-21.944211439594284,21.90943162411469,0.06342692017733755,9.827435335959148,-19.495232584563112,19.519836424685383,120.21962830966315,9.658250825666166e-05,-0.004841576615901491,0.10764605138927852,-0.24584689392518927,-0.022533720782678894,0.24687742672219953,-1.5250952526512889,26.57893624393974,191.99270201719423,False
3592,67.4171456,24.0,0.0,-0.11038932670707338,10.96332981289578,-21.944107828368487,21.90764983003612,0.06353082272296251,9.827888357703229,-19.495976688519292,19.52018818673667,120.2067863897803,9.659142573691451e-05,-0.004824261459177785,0.10764604675516468,-0.24590072864421436,-0.022453132383924896,0.246923695707005,-1.5252677062567581,26.57893624393974,192.00016180984508,False
3593,67.43798210000001,24.0,0.0,-0.11030304886388521,10.962747113474583,-21.9439768248468,21.905840688261776,0.06363467720746746,9.828339849688515,-19.496696296513548,19.520515293176853,120.193991036584,9.660031357311851e-05,-0.004806957225385603,0.10764604212869103,-0.24595437936085637,-0.022372594822802648,0.24696981541453472,-1.5254399589790626,26.57893624393974,192.00759742386384,False
3594,67.4588244,24.0,0.0,-0.11021663133691566,10.962166506436258,-21.943818420713455,21.90400419253544,0.06373848345598972,9.82878981220101,-19.49739139231676,19.520817728269627,120.1812422206562,9.660917176669961e-05,-0.004789663999895557,0.10764603750997438,-0.24600784611931048,-0.022292108496645018,0.24701578583865555,-1.5256120104706272,26.57893624393974,192.01500886396983,False
3595,67.4796725,24.0,0.0,-0.11013007419127262,10.961587990757003,-21.943632607685345,21.90214033663227,0.06384224129357724,9.82923824553465,-19.498061959726922,19.521095476306545,120.16853991234954,9.661800031925447e-05,-0.004772381868085259,0.10764603289913151,-0.2460611289647811,-0.022211673802817456,0.2470616069739396,-1.5257838603834135,26.57893624393974,192.02239613493975,False
3596,67.50052639999998,24.0,0.0,-0.11004337749229914,10.96101156540112,-21.943419377507723,21.90024911435961,0.06394595054518885,9.829685149991306,-19.49870798256919,19.521348521607067,120.15588408178701,9.662679923255071e-05,-0.0047551109153391455,0.10764602829627896,-0.24611422794348317,-0.02213129113871718,0.24710727881566633,-1.5259555083689185,26.57893624393974,192.02975924160677,False
3597,67.5213861,24.0,0.0,-0.10995654130557073,10.960437229321018,-21.94317872195927,21.89833051955702,0.06404961103569448,9.830130525880792,-19.499329444695945,19.521576848518627,120.14327469886206,9.663556850852719e-05,-0.004737851227047996,0.10764602370153319,-0.24616714310264307,-0.02205096090177092,0.24715280135982393,-1.5261269540781732,26.57893624393974,192.03709818886156,False
3598,67.5422516,24.0,0.0,-0.10986956569691095,10.95986498145723,-21.94291063284831,21.896384546096613,0.06415322258987541,9.830574373520879,-19.49992632998687,19.521780441416702,120.13071173323888,9.66443081492941e-05,-0.004720602888608461,0.10764601911501057,-0.24621987449049892,-0.02197068348943274,0.24719817460311044,-1.526298197161744,26.57893624393974,192.04441298165267,False
3599,67.5631229,24.0,0.0,-0.10978245073236931,10.959294820738375,-21.942615102014116,21.89441118788187,0.06425678503242471,9.831016693237308,-19.50049862234901,19.521959284704856,120.11819515435177,9.665301815713329e-05,-0.004703365985422503,0.10764601453682719,-0.24627242215630277,-0.021890459299181417,0.2472433985429365,-1.5264692372697335,26.57893624393974,192.0517036249863,False
3600,67.584,24.0,0.0,-0.10969519647823142,10.958726746081183,-21.942292121327313,21.892410438849737,0.06436029818794702,9.831457485363787,-19.501046305716827,19.52211336281482,120.10572493140543,9.666169853449848e-05,-0.004686140602896982,0.10764600996709907,-0.2463247861503204,-0.02181028872851852,0.24728847317742578,-1.5266400740517798,26.57893624393974,192.0589701239266,False
3601,67.60488289999998,24.0,0.0,-0.10960780300101836,10.958160756390477,-21.941941682689816,21.890382292968468,0.06446376188095941,9.831896750242015,-19.50156936405227,19.522242660206555,120.093301033375,9.667034928401533e-05,-0.004668926826443331,0.10764600540594192,-0.24637696652383284,-0.021730172174966925,0.2473333985054173,-1.5268107071570556,26.57893624393974,192.06621248359662,False
3602,67.62577160000001,24.0,0.0,-0.10952027036747702,10.957596850559192,-21.941563778034492,21.888326744239407,0.06456717593589115,9.83233448822168,-19.502067781344838,19.522347161368305,120.08092342900606,9.667897040848184e-05,-0.004651724741476846,0.10764600085347148,-0.24642896332913683,-0.021650110036067465,0.24737817452646646,-1.5269811362342702,26.57893624393974,192.07343070917756,False
3603,67.6466661,24.0,0.0,-0.1094325986446219,10.957035027468358,-21.941158399324706,21.886243786696042,0.06467054017708421,9.83277069966048,-19.50254154161164,19.522426850816668,120.06859208681462,9.668756191086843e-05,-0.0046345344334165345,0.10764599630980325,-0.24648077661954584,-0.02157010270937825,0.2474228012408468,-1.527151360931667,26.57893624393974,192.08062480591033,False
3604,67.6675664,24.0,0.0,-0.10934478789967302,10.956475285987105,-21.940725538557245,21.884133414404488,0.06477385442879355,9.833205384924119,-19.50299062889748,19.52248171309666,120.05630697508701,9.669612379431823e-05,-0.004617355987684369,0.10764599177505255,-0.24653240644939123,-0.021490150592471197,0.24746727864955184,-1.5273213808970263,26.57893624393974,192.08779477909462,False
3605,67.6884725,24.0,0.0,-0.10925683820009774,10.955917624972646,-21.940265187757717,21.881995621463034,0.0648771185151871,9.833638544386327,-19.50341502727487,19.522511732781762,120.04406806187974,9.670465606214729e-05,-0.004600189489705034,0.10764598724933451,-0.24658385287402315,-0.021410254082930832,0.24751160675429656,-1.5274911957776631,26.57893624393974,192.0949406340896,False
3606,67.70938439999999,24.0,0.0,-0.10916874961359815,10.955362043270306,-21.939777338984783,21.879830402003023,0.0649803322603463,9.834070178428869,-19.50399806499296,19.52251689447401,120.03187531501996,9.671315871784466e-05,-0.004583035024905257,0.10764598273276416,-0.24663511594981063,-0.021330413578351214,0.24755578555751842,-1.52766080522043,26.57893624393974,192.10206237631482,False
3607,67.73030210000002,24.0,0.0,-0.10908052220810094,10.954808539713495,-21.939261984327146,21.8776377501884,0.06508349548826627,9.834500287441546,-19.50635742674207,19.522497182804027,120.01972870210493,9.67216317650728e-05,-0.004565892678713642,0.10764597822545624,-0.2466861957341438,-0.02125062947633511,0.24759981506238002,-1.5278302088717124,26.57893624393974,192.10916001124966,False
3608,67.75122560000001,24.0,0.0,-0.10899215605180093,10.954257113123719,-21.93871911590614,21.875417660213998,0.06518660802285607,9.83492887182221,-19.508692676801083,19.522452582431125,120.00762819050239,9.673007520766767e-05,-0.004548762536559911,0.10764597372752546,-0.2467370922854333,-0.0211709021744905,0.24764369527276942,-1.527999406377434,26.57893624393974,192.11623354443375,False
3609,67.77215489999999,24.0,0.0,-0.10890365121309833,10.953707762310575,-21.938148725873987,21.8731701263103,0.06528966968793876,9.835355931976785,-19.511003796736023,19.52238307804332,119.99557374735049,9.67384890496389e-05,-0.004531644683874624,0.1076459692390863,-0.24678780566311234,-0.02109123207042927,0.24768742619330278,-1.5281683973830538,26.57893624393974,192.12328298146835,False
